episode,timesteps,time_alive,ep_length,reward,best_reward,best_ep_length,train/loss,train/distill_loss,train/distill_coef,train/learning_rate,rollout/exploration_rate
1726,42712,8.27745795249939,66,-2.5999999716877937,8.850000135600567,139,11.222986221313477,0.0,0.0,5e-05,0.01
1727,42786,9.107779026031494,74,-2.209999965503812,8.850000135600567,139,14.962305068969727,0.0,0.0,5e-05,0.01
1728,42858,9.107633829116821,72,-2.2999999672174454,8.850000135600567,139,16.65978240966797,0.0,0.0,5e-05,0.01
1729,42934,8.891456365585327,76,-1.9799999613314867,8.850000135600567,139,12.585373878479004,0.0,0.0,5e-05,0.01
1730,43021,10.805943965911865,87,-1.7499999608844519,8.850000135600567,139,13.816913604736328,0.0,0.0,5e-05,0.01
1731,43084,8.00931167602539,63,-2.669999971985817,8.850000135600567,139,12.819515228271484,0.0,0.0,5e-05,0.01
1732,43159,8.974942684173584,75,-2.1999999657273293,8.850000135600567,139,13.491691589355469,0.0,0.0,5e-05,0.01
1733,43245,10.557283163070679,86,-1.7599999606609344,8.850000135600567,139,10.404694557189941,0.0,0.0,5e-05,0.01
1734,43307,8.158432006835938,62,-2.8899999763816595,8.850000135600567,139,21.669639587402344,0.0,0.0,5e-05,0.01
1735,43382,8.942239999771118,75,-2.1099999640136957,8.850000135600567,139,11.478862762451172,0.0,0.0,5e-05,0.01
1736,43449,8.408627986907959,67,-2.5199999697506428,8.850000135600567,139,12.015654563903809,0.0,0.0,5e-05,0.01
1737,43486,4.145544052124023,37,-3.4999999795109034,8.850000135600567,139,13.665009498596191,0.0,0.0,5e-05,0.01
1738,43545,8.159033060073853,59,-3.0399999786168337,8.850000135600567,139,16.896255493164062,0.0,0.0,5e-05,0.01
1739,43637,10.623916864395142,92,-1.3899999540299177,8.850000135600567,139,12.623640060424805,0.0,0.0,5e-05,0.01
1740,43706,8.257834434509277,69,-2.329999966546893,8.850000135600567,139,13.755668640136719,0.0,0.0,5e-05,0.01
1741,43777,9.042150735855103,71,-2.3999999687075615,8.850000135600567,139,10.38074016571045,0.0,0.0,5e-05,0.01
1742,43856,9.290504455566406,79,-1.9099999610334635,8.850000135600567,139,11.86235237121582,0.0,0.0,5e-05,0.01
1743,43951,11.589623212814331,95,-1.3499999549239874,8.850000135600567,139,12.286263465881348,0.0,0.0,5e-05,0.01
1744,44023,9.058027744293213,72,-2.25999996624887,8.850000135600567,139,11.923654556274414,0.0,0.0,5e-05,0.01
1745,44099,8.344784259796143,76,-1.9899999611079693,8.850000135600567,139,9.984375,0.0,0.0,5e-05,0.01
1746,44102,1.163264274597168,3,-4.949999999254942,8.850000135600567,139,10.863490104675293,0.0,0.0,5e-05,0.01
1747,44168,8.32503890991211,66,-2.5999999716877937,8.850000135600567,139,12.388493537902832,0.0,0.0,5e-05,0.01
1748,44214,5.095640182495117,46,-3.1699999757111073,8.850000135600567,139,11.210251808166504,0.0,0.0,5e-05,0.01
1749,44294,9.025496482849121,80,-1.739999957382679,8.850000135600567,139,10.572070121765137,0.0,0.0,5e-05,0.01
1750,44363,8.475008726119995,69,-2.3399999663233757,8.850000135600567,139,12.642326354980469,0.0,0.0,5e-05,0.01
1751,44439,8.758195400238037,76,-2.0299999620765448,8.850000135600567,139,12.237654685974121,0.0,0.0,5e-05,0.01
1752,44530,10.673635721206665,91,-1.4399999547749758,8.850000135600567,139,9.898250579833984,0.0,0.0,5e-05,0.01
1753,44597,8.27527403831482,67,-2.4699999690055847,8.850000135600567,139,11.431890487670898,0.0,0.0,5e-05,0.01
1754,44668,8.426050186157227,71,-2.279999965801835,8.850000135600567,139,12.906688690185547,0.0,0.0,5e-05,0.01
1755,44732,8.026658058166504,64,-2.69999997317791,8.850000135600567,139,11.145997047424316,0.0,0.0,5e-05,0.01
1756,44877,17.432368755340576,145,3.450000112876296,8.850000135600567,145,14.925436973571777,0.0,0.0,5e-05,0.01
1757,44944,8.924040794372559,67,-2.6799999736249447,8.850000135600567,145,9.091243743896484,0.0,0.0,5e-05,0.01
1758,45009,8.294092893600464,65,-2.4999999683350325,8.850000135600567,145,11.038557052612305,0.0,0.0,5e-05,0.01
1759,45078,8.241928339004517,69,-2.3399999663233757,8.850000135600567,145,17.13323402404785,0.0,0.0,5e-05,0.01
1760,45130,6.739908695220947,52,-3.029999975115061,8.850000135600567,145,10.744831085205078,0.0,0.0,5e-05,0.01
1761,45162,5.146494150161743,32,-3.86999998614192,8.850000135600567,145,10.78860092163086,0.0,0.0,5e-05,0.01
1762,45221,8.24084758758545,59,-2.669999970123172,8.850000135600567,145,10.637009620666504,0.0,0.0,5e-05,0.01
1763,45255,5.62199592590332,34,-3.719999983906746,8.850000135600567,145,14.70654296875,0.0,0.0,5e-05,0.01
1764,45316,7.869194507598877,61,-2.6499999705702066,8.850000135600567,145,12.364038467407227,0.0,0.0,5e-05,0.01
1765,45350,4.8960559368133545,34,-3.769999984651804,8.850000135600567,145,13.5336275100708,0.0,0.0,5e-05,0.01
1766,45382,4.246612310409546,32,-3.86999998614192,8.850000135600567,145,11.861031532287598,0.0,0.0,5e-05,0.01
1767,45401,2.2126200199127197,19,-4.279999990016222,8.850000135600567,145,10.285628318786621,0.0,0.0,5e-05,0.01
1768,45476,9.058405637741089,75,-2.1099999640136957,8.850000135600567,145,12.860459327697754,0.0,0.0,5e-05,0.01
1769,45549,8.275442600250244,73,-2.099999962374568,8.850000135600567,145,12.345588684082031,0.0,0.0,5e-05,0.01
1770,45623,9.124318838119507,74,-2.209999965503812,8.850000135600567,145,16.43296241760254,0.0,0.0,5e-05,0.01
1771,45693,8.292726278305054,70,-2.2399999648332596,8.850000135600567,145,13.975218772888184,0.0,0.0,5e-05,0.01
1772,45758,8.159613132476807,65,-2.569999970495701,8.850000135600567,145,9.61569881439209,0.0,0.0,5e-05,0.01
1773,45837,9.007262229919434,79,-1.8299999590963125,8.850000135600567,145,11.1077241897583,0.0,0.0,5e-05,0.01
1774,45927,10.656718969345093,90,-1.5699999574571848,8.850000135600567,145,14.066473007202148,0.0,0.0,5e-05,0.01
1775,45991,8.192667961120605,64,-2.69999997317791,8.850000135600567,145,9.896631240844727,0.0,0.0,5e-05,0.01
1776,46064,9.240492343902588,73,-2.209999965503812,8.850000135600567,145,10.70654296875,0.0,0.0,5e-05,0.01
1777,46138,8.925817728042603,74,-2.129999963566661,8.850000135600567,145,10.914445877075195,0.0,0.0,5e-05,0.01
1778,46357,25.442652940750122,219,40.000000512227416,40.000000512227416,219,12.139728546142578,0.0,0.0,5e-05,0.01
1779,46422,8.275437355041504,65,-2.6099999714642763,40.000000512227416,219,9.122808456420898,0.0,0.0,5e-05,0.01
1780,46499,8.858725547790527,77,-1.9299999605864286,40.000000512227416,219,10.54488754272461,0.0,0.0,5e-05,0.01
1781,46569,8.507513999938965,70,-2.3199999667704105,40.000000512227416,219,8.8438720703125,0.0,0.0,5e-05,0.01
1782,46607,4.396374225616455,38,-3.4899999797344208,40.000000512227416,219,14.994614601135254,0.0,0.0,5e-05,0.01
1783,46686,8.292522430419922,79,-1.6799999549984932,40.000000512227416,219,8.812701225280762,0.0,0.0,5e-05,0.01
1784,46762,8.059211730957031,76,-1.8299999572336674,40.000000512227416,219,10.851475715637207,0.0,0.0,5e-05,0.01
1785,46830,8.291749954223633,68,-2.4699999690055847,40.000000512227416,219,10.002601623535156,0.0,0.0,5e-05,0.01
1786,46920,10.63978624343872,90,-1.4799999557435513,40.000000512227416,219,10.991170883178711,0.0,0.0,5e-05,0.01
1787,46998,8.292564868927002,78,-1.8099999576807022,40.000000512227416,219,25.755422592163086,0.0,0.0,5e-05,0.01
1788,47075,9.024338483810425,77,-2.019999962300062,40.000000512227416,219,11.948198318481445,0.0,0.0,5e-05,0.01
1789,47154,9.025314569473267,79,-1.8299999590963125,40.000000512227416,219,11.61813735961914,0.0,0.0,5e-05,0.01
1790,47227,8.275556087493896,73,-2.0899999625980854,40.000000512227416,219,17.287433624267578,0.0,0.0,5e-05,0.01
1791,47292,8.159139394760132,65,-2.649999972432852,40.000000512227416,219,9.110858917236328,0.0,0.0,5e-05,0.01
1792,47365,9.008191585540771,73,-2.2999999672174454,40.000000512227416,219,9.720337867736816,0.0,0.0,5e-05,0.01
1793,47442,8.525623798370361,77,-1.8999999593943357,40.000000512227416,219,9.544297218322754,0.0,0.0,5e-05,0.01
1794,47511,7.958385705947876,69,-2.3399999663233757,40.000000512227416,219,11.630908966064453,0.0,0.0,5e-05,0.01
1795,47579,8.14246940612793,68,-2.4199999682605267,40.000000512227416,219,11.08558464050293,0.0,0.0,5e-05,0.01
1796,47649,8.209321022033691,70,-2.329999966546893,40.000000512227416,219,9.451766967773438,0.0,0.0,5e-05,0.01
1797,47716,8.292102336883545,67,-2.5599999707192183,40.000000512227416,219,11.242447853088379,0.0,0.0,5e-05,0.01
1798,47781,8.258350372314453,65,-2.6599999722093344,40.000000512227416,219,7.442666053771973,0.0,0.0,5e-05,0.01
1799,47830,6.178180456161499,49,-3.179999977350235,40.000000512227416,219,10.796422004699707,0.0,0.0,5e-05,0.01
1800,47866,4.196583032608032,36,-3.6299999821931124,40.000000512227416,219,8.151334762573242,0.0,0.0,5e-05,0.01
1801,47937,8.291492223739624,71,-2.199999963864684,40.000000512227416,219,9.649477005004883,0.0,0.0,5e-05,0.01
1802,48019,9.025177240371704,82,-1.689999956637621,40.000000512227416,219,9.926373481750488,0.0,0.0,5e-05,0.01
1803,48133,12.387961149215698,114,-0.2899999376386404,40.000000512227416,219,10.108975410461426,0.0,0.0,5e-05,0.01
1804,48201,8.159901857376099,68,-2.379999967291951,40.000000512227416,219,8.038335800170898,0.0,0.0,5e-05,0.01
1805,48274,8.291340827941895,73,-2.099999962374568,40.000000512227416,219,16.88622283935547,0.0,0.0,5e-05,0.01
1806,48349,8.525193452835083,75,-1.9999999608844519,40.000000512227416,219,13.4599609375,0.0,0.0,5e-05,0.01
1807,48421,8.07572627067566,72,-2.1099999621510506,40.000000512227416,219,7.417076587677002,0.0,0.0,5e-05,0.01
1808,48500,8.392145156860352,79,-1.7199999559670687,40.000000512227416,219,11.634050369262695,0.0,0.0,5e-05,0.01
1809,48571,8.192333221435547,71,-2.199999963864684,40.000000512227416,219,8.192978858947754,0.0,0.0,5e-05,0.01
1810,48727,17.317504405975342,156,1.2700000815093517,40.000000512227416,219,7.915105819702148,0.0,0.0,5e-05,0.01
1811,48801,8.29177713394165,74,-1.9599999599158764,40.000000512227416,219,9.668338775634766,0.0,0.0,5e-05,0.01
1812,48840,4.612955093383789,39,-3.42999997921288,40.000000512227416,219,10.86819076538086,0.0,0.0,5e-05,0.01
1813,48914,8.291738271713257,74,-1.969999959692359,40.000000512227416,219,7.89478874206543,0.0,0.0,5e-05,0.01
1814,48990,8.059525728225708,76,-1.8699999582022429,40.000000512227416,219,9.520332336425781,0.0,0.0,5e-05,0.01
1815,49069,9.025051593780518,79,-1.8799999598413706,40.000000512227416,219,9.352182388305664,0.0,0.0,5e-05,0.01
1816,49144,8.424680948257446,75,-1.9599999599158764,40.000000512227416,219,6.832331657409668,0.0,0.0,5e-05,0.01
1817,49181,4.296221017837524,37,-3.5799999814480543,40.000000512227416,219,8.63374137878418,0.0,0.0,5e-05,0.01
1818,49258,8.275310039520264,77,-1.8199999574571848,40.000000512227416,219,13.398680686950684,0.0,0.0,5e-05,0.01
1819,49335,8.392625570297241,77,-1.8199999574571848,40.000000512227416,219,8.124650955200195,0.0,0.0,5e-05,0.01
1820,49409,8.192195177078247,74,-1.969999959692359,40.000000512227416,219,9.684877395629883,0.0,0.0,5e-05,0.01
1821,49482,8.492010831832886,73,-2.0599999614059925,40.000000512227416,219,9.593090057373047,0.0,0.0,5e-05,0.01
1822,49560,8.059114456176758,78,-1.6899999547749758,40.000000512227416,219,11.82982063293457,0.0,0.0,5e-05,0.01
1823,49641,9.258042573928833,81,-1.7799999583512545,40.000000512227416,219,7.834115028381348,0.0,0.0,5e-05,0.01
1824,49781,16.5673508644104,140,0.3900000676512718,40.000000512227416,219,8.729386329650879,0.0,0.0,5e-05,0.01
1825,49859,8.8256995677948,78,-1.8899999596178532,40.000000512227416,219,11.366972923278809,0.0,0.0,5e-05,0.01
1826,49939,9.007766008377075,80,-1.7499999571591616,40.000000512227416,219,8.830711364746094,0.0,0.0,5e-05,0.01
1827,50006,8.2587308883667,67,-2.2699999641627073,40.000000512227416,219,14.703825950622559,0.0,0.0,5e-05,0.01
1828,50086,9.2581467628479,80,-1.789999958127737,40.000000512227416,219,9.45776081085205,0.0,0.0,5e-05,0.01
1829,50160,8.07560658454895,74,-1.919999958947301,40.000000512227416,219,6.406838417053223,0.0,0.0,5e-05,0.01
1830,50322,17.30032777786255,162,1.6900000888854265,40.000000512227416,219,10.444357872009277,0.0,0.0,5e-05,0.01
1831,50403,9.058862447738647,81,-1.739999957382679,40.000000512227416,219,9.088494300842285,0.0,0.0,5e-05,0.01
1832,50476,8.292271137237549,73,-2.0899999625980854,40.000000512227416,219,6.189801216125488,0.0,0.0,5e-05,0.01
1833,50557,8.99125599861145,81,-1.739999957382679,40.000000512227416,219,9.274616241455078,0.0,0.0,5e-05,0.01
1834,50631,8.276364803314209,74,-2.0099999606609344,40.000000512227416,219,8.719342231750488,0.0,0.0,5e-05,0.01
1835,50712,9.040552854537964,81,-1.6499999556690454,40.000000512227416,219,6.148977756500244,0.0,0.0,5e-05,0.01
1836,50784,8.275803327560425,72,-2.149999963119626,40.000000512227416,219,7.666318416595459,0.0,0.0,5e-05,0.01
1837,50864,8.975311994552612,80,-1.8299999590963125,40.000000512227416,219,7.934323310852051,0.0,0.0,5e-05,0.01
1838,50940,8.507352828979492,76,-1.8699999582022429,40.000000512227416,219,7.517547607421875,0.0,0.0,5e-05,0.01
1839,50982,4.6123833656311035,42,-3.2899999767541885,40.000000512227416,219,7.074099540710449,0.0,0.0,5e-05,0.01
1840,51058,8.29263710975647,76,-1.9499999601393938,40.000000512227416,219,10.519084930419922,0.0,0.0,5e-05,0.01
1841,51132,8.39268159866333,74,-2.0099999606609344,40.000000512227416,219,10.163361549377441,0.0,0.0,5e-05,0.01
1842,51206,8.15894627571106,74,-2.04999996162951,40.000000512227416,219,7.6929121017456055,0.0,0.0,5e-05,0.01
1843,51281,8.275071382522583,75,-1.9499999601393938,40.000000512227416,219,8.124228477478027,0.0,0.0,5e-05,0.01
1844,51360,8.508692741394043,79,-1.7599999569356441,40.000000512227416,219,6.842159271240234,0.0,0.0,5e-05,0.01
1845,51434,8.05907392501831,74,-2.0099999606609344,40.000000512227416,219,8.501720428466797,0.0,0.0,5e-05,0.01
1846,51517,9.158108711242676,83,-1.559999953955412,40.000000512227416,219,10.827340126037598,0.0,0.0,5e-05,0.01
1847,51596,8.908218145370483,79,-1.7999999579042196,40.000000512227416,219,10.798847198486328,0.0,0.0,5e-05,0.01
1848,51676,9.025184154510498,80,-1.7499999571591616,40.000000512227416,219,9.841846466064453,0.0,0.0,5e-05,0.01
1849,51750,8.292052984237671,74,-2.0099999606609344,40.000000512227416,219,7.458940505981445,0.0,0.0,5e-05,0.01
1850,51825,8.408454179763794,75,-1.9999999608844519,40.000000512227416,219,9.531604766845703,0.0,0.0,5e-05,0.01
1851,51901,8.275540113449097,76,-1.8199999574571848,40.000000512227416,219,6.3034210205078125,0.0,0.0,5e-05,0.01
1852,51977,8.192080020904541,76,-1.9099999591708183,40.000000512227416,219,7.091960906982422,0.0,0.0,5e-05,0.01
1853,52050,8.242647886276245,73,-2.1399999633431435,40.000000512227416,219,6.393757343292236,0.0,0.0,5e-05,0.01
1854,52129,9.257964372634888,79,-1.839999958872795,40.000000512227416,219,6.665276527404785,0.0,0.0,5e-05,0.01
1855,52207,8.808377981185913,78,-1.8499999586492777,40.000000512227416,219,7.2799153327941895,0.0,0.0,5e-05,0.01
1856,52285,8.50885558128357,78,-1.7599999569356441,40.000000512227416,219,5.638172626495361,0.0,0.0,5e-05,0.01
1857,52360,8.09225845336914,75,-1.9599999599158764,40.000000512227416,219,15.149740219116211,0.0,0.0,5e-05,0.01
1858,52450,10.689862489700317,90,-1.5699999574571848,40.000000512227416,219,14.55265998840332,0.0,0.0,5e-05,0.01
1859,52524,8.508376121520996,74,-1.9599999599158764,40.000000512227416,219,11.664196968078613,0.0,0.0,5e-05,0.01
1860,52600,8.809024333953857,76,-1.9399999603629112,40.000000512227416,219,6.1886887550354,0.0,0.0,5e-05,0.01
1861,52672,8.27498459815979,72,-2.149999963119626,40.000000512227416,219,7.873081684112549,0.0,0.0,5e-05,0.01
1862,52710,4.629751443862915,38,-3.479999979957938,40.000000512227416,219,6.0547709465026855,0.0,0.0,5e-05,0.01
1863,52784,8.191648006439209,74,-2.0099999606609344,40.000000512227416,219,8.367644309997559,0.0,0.0,5e-05,0.01
1864,52865,9.108379364013672,81,-1.60999995470047,40.000000512227416,219,10.627669334411621,0.0,0.0,5e-05,0.01
1865,53017,17.217510223388672,152,1.1200000792741776,40.000000512227416,219,6.425999164581299,0.0,0.0,5e-05,0.01
1866,53169,16.783421277999878,152,1.2000000812113285,40.000000512227416,219,4.678976535797119,0.0,0.0,5e-05,0.01
1867,53245,8.809353828430176,76,-1.8999999593943357,40.000000512227416,219,5.087749481201172,0.0,0.0,5e-05,0.01
1868,53324,8.924323081970215,79,-1.7499999571591616,40.000000512227416,219,5.336914539337158,0.0,0.0,5e-05,0.01
1869,53404,9.026161909103394,80,-1.7499999571591616,40.000000512227416,219,5.899313449859619,0.0,0.0,5e-05,0.01
1870,53486,9.189972639083862,82,-1.7799999583512545,40.000000512227416,219,5.690182685852051,0.0,0.0,5e-05,0.01
1871,53557,8.059284687042236,71,-2.2399999648332596,40.000000512227416,219,7.371500015258789,0.0,0.0,5e-05,0.01
1872,53635,8.525290966033936,78,-1.8099999576807022,40.000000512227416,219,7.241785049438477,0.0,0.0,5e-05,0.01
1873,53792,16.46835994720459,157,1.5600000880658627,40.000000512227416,219,9.15139389038086,0.0,0.0,5e-05,0.01
1874,53870,8.176358461380005,78,-1.7699999567121267,40.000000512227416,219,6.834858417510986,0.0,0.0,5e-05,0.01
1875,53945,8.274751901626587,75,-1.9499999601393938,40.000000512227416,219,7.819096088409424,0.0,0.0,5e-05,0.01
1876,54107,17.53306555747986,162,1.6900000888854265,40.000000512227416,219,5.2464494705200195,0.0,0.0,5e-05,0.01
1877,54189,8.842469215393066,82,-1.5699999537318945,40.000000512227416,219,5.816939830780029,0.0,0.0,5e-05,0.01
1878,54270,9.008220911026001,81,-1.6999999564141035,40.000000512227416,219,5.876931190490723,0.0,0.0,5e-05,0.01
1879,54354,9.140703678131104,84,-1.4599999524652958,40.000000512227416,219,6.826949596405029,0.0,0.0,5e-05,0.01
1880,54434,8.892332553863525,80,-1.789999958127737,40.000000512227416,219,7.620045185089111,0.0,0.0,5e-05,0.01
1881,54475,4.812017917633057,41,-3.4199999794363976,40.000000512227416,219,4.965007305145264,0.0,0.0,5e-05,0.01
