episode,timestep,reward,length
1683,114689,-0.21999993547797203,113
1684,114802,-0.0999999325722456,113
1685,114914,-0.2299999352544546,112
1686,115137,4.600000130012631,223
1687,115343,4.060000125318766,206
1688,115567,4.800000134855509,224
1689,115681,-0.00999993085861206,114
1690,115794,-0.00999993085861206,113
1691,116128,9.560000199824572,334
1692,116154,-3.8799999840557575,26
1693,116270,0.010000068694353104,116
1694,116382,-0.14999993331730366,112
1695,116500,0.1200000699609518,118
1696,116724,4.800000134855509,224
1697,116792,-1.9799999576061964,68
1698,116900,-0.3499999362975359,108
1699,117126,4.820000134408474,226
1700,117353,4.9900001380592585,227
1701,117420,-2.1599999610334635,67
1702,117530,-0.3699999377131462,110
1703,117642,-0.14999993331730366,112
1704,117867,4.850000135600567,225
1705,117934,-2.039999958127737,67
1706,118274,9.790000202134252,340
1707,118382,-0.42999993823468685,108
1708,118498,0.05000006966292858,116
1709,118597,-0.679999940097332,99
1710,118934,9.710000202059746,337
1711,119188,6.110000154003501,254
1712,119256,-1.9799999576061964,68
1713,119484,4.8300001341849566,228
1714,119596,-0.17999993450939655,112
1715,119706,-0.11999993212521076,110
1716,119820,-0.11999993398785591,114
1717,120206,11.390000220388174,386
1718,120317,-0.10999993234872818,111
1719,120348,-3.7199999820441008,31
1720,120490,1.1300000846385956,142
1721,120600,-0.19999993406236172,110
1722,120744,1.2300000861287117,144
1723,120853,-0.25999993458390236,109
1724,120973,0.17000007070600986,120
1725,121091,0.04000006802380085,118
1726,121160,-2.019999958574772,69
1727,121276,-0.06999993324279785,116
1728,121503,4.740000132471323,227
1729,121618,6.891787052154541e-08,115
1730,121826,4.190000128000975,208
1731,121942,0.10000007040798664,116
1732,122174,5.120000138878822,232
1733,122402,4.9900001380592585,228
1734,122543,1.120000084862113,141
1735,122657,-0.039999932050704956,114
1736,122942,7.4300001710653305,285
1737,123170,4.9100001361221075,228
1738,123505,9.620000200346112,335
1739,123618,-0.08999993279576302,113
1740,123729,-0.2399999350309372,111
1741,123834,-0.4199999365955591,105
1742,124056,4.660000132396817,222
1743,124164,-0.3499999362975359,108
1744,124390,4.850000135600567,226
1745,124502,-0.05999993160367012,112
1746,124725,4.780000135302544,223
1747,124842,0.10000007040798664,117
1748,124951,-0.24999993480741978,109
1749,125293,10.05000020749867,342
1750,125523,4.890000134706497,230
1751,125634,-0.2399999350309372,111
1752,125771,0.8300000783056021,137
1753,126222,14.850000273436308,451
1754,126334,-0.14999993331730366,112
1755,126444,-0.19999993406236172,110
1756,126669,4.890000136569142,225
1757,126815,1.3800000883638859,146
1758,127049,5.2200001403689384,234
1759,127462,13.120000250637531,413
1760,127797,9.560000199824572,335
1761,127829,-3.6299999803304672,32
1762,127946,0.10000007040798664,117
1763,128181,5.2700001411139965,235
1764,128294,-0.0999999325722456,113
1765,128437,1.1400000844150782,143
1766,128550,-0.04999993182718754,113
1767,128660,-0.24999993480741978,110
1768,128886,4.850000135600567,226
1769,129002,0.010000068694353104,116
1770,129122,0.17000007070600986,120
1771,129238,0.06000006943941116,116
1772,129445,4.070000125095248,207
1773,129566,0.2600000724196434,121
1774,129790,4.680000131949782,224
1775,130014,4.800000134855509,224
1776,130350,9.650000201538205,336
1777,130462,-0.0999999325722456,112
1778,130574,-0.13999993354082108,112
1779,130693,0.16000007092952728,119
1780,130724,-3.6699999812990427,31
1781,130950,4.890000136569142,226
1782,131020,-1.8899999558925629,70
1783,131725,39.63000060990453,705
1784,131943,4.360000126063824,218
1785,132084,1.09000008367002,141
1786,132417,9.550000200048089,333
1787,132631,4.140000123530626,214
1788,132701,-1.9599999580532312,70
1789,132921,4.69000013358891,220
1790,133062,1.170000085607171,141
1791,133169,-0.3899999372661114,107
1792,133273,-0.5099999383091927,104
1793,133383,-0.28999993577599525,110
1794,133490,-0.5099999401718378,107
1795,133628,0.8900000806897879,138
1796,133738,-0.2099999338388443,110
1797,133959,4.570000130683184,221
1798,134185,4.820000134408474,226
1799,134328,1.2600000873208046,143
1800,134437,-0.25999993458390236,109
1801,134550,-0.05999993160367012,113
1802,134658,-0.21999993361532688,108
1803,135111,14.710000269114971,453
1804,135223,-0.05999993160367012,112
1805,135333,-0.2399999350309372,110
1806,135669,9.69000020250678,336
1807,135701,-3.6199999805539846,32
1808,135844,1.3100000880658627,143
1809,136096,6.0700001530349255,252
1810,136318,4.700000133365393,222
1811,136680,10.660000214353204,362
1812,136788,-0.3099999353289604,108
1813,136898,-0.2099999338388443,110
1814,136966,-1.9499999564141035,68
1815,137062,-0.6999999396502972,96
1816,137173,-0.11999993212521076,111
1817,137761,20.610000351443887,588
1818,138097,9.750000203028321,336
1819,138243,1.3300000876188278,146
1820,138331,-1.0599999446421862,88
1821,138442,-0.10999993234872818,111
1822,138553,-0.10999993234872818,111
1823,138776,4.840000135824084,223
1824,138998,4.750000134110451,222
1825,139110,-0.13999993354082108,112
1826,139332,4.790000135079026,222
1827,139441,-0.3399999365210533,109
1828,139661,4.430000128224492,220
1829,139889,4.840000133961439,228
1830,140113,4.850000135600567,224
1831,140226,-0.019999930635094643,113
1832,140449,4.710000133141875,223
1833,140588,0.9500000812113285,139
1834,140605,-4.299999989569187,17
1835,140700,-0.8399999421089888,95
1836,140728,-3.7799999825656414,28
1837,140746,-4.249999988824129,18
1838,140812,-2.2099999617785215,66
1839,140926,-0.04999993182718754,114
1840,141175,5.870000150054693,249
1841,141316,1.0500000827014446,141
1842,141520,3.970000123605132,204
1843,141772,5.9900001510977745,252
1844,142120,10.270000210031867,348
1845,142229,-0.3399999365210533,109
1846,142481,5.8400001488626,252
1847,143296,86.00000137835741,815
1848,143410,-0.00999993085861206,114
1849,143660,5.9400001503527164,250
1850,143769,-0.24999993480741978,109
1851,143800,-3.6799999810755253,31
1852,143910,-0.15999993309378624,110
1853,144026,0.12000007182359695,116
1854,144321,7.900000177323818,295
1855,144501,2.9300001095980406,180
1856,144614,-0.05999993160367012,113
1857,144643,-3.7799999825656414,29
1858,144754,-0.18999993428587914,111
1859,144978,4.720000132918358,224
1860,145207,4.800000132992864,229
1861,145236,-3.8099999837577343,29
1862,145341,-0.449999937787652,105
1863,145633,7.700000174343586,292
1864,145831,3.7300001215189695,198
1865,145942,-0.18999993428587914,111
1866,146023,-1.369999948889017,81
1867,146204,2.970000110566616,181
1868,146231,-3.869999984279275,27
1869,146454,4.620000131428242,223
1870,146647,3.4800001177936792,193
1871,146826,2.8600001093000174,179
1872,147008,2.9900001101195812,182
1873,147117,-0.25999993458390236,109
1874,147146,-3.769999982789159,29
1875,147258,-0.18999993428587914,112
1876,147328,-1.8899999558925629,70
1877,147558,4.940000135451555,230
1878,147698,1.070000084117055,140
1879,147726,-3.8299999833106995,28
1880,147947,4.720000134781003,221
1881,148027,-1.4999999515712261,80
1882,148136,-0.3399999365210533,109
1883,148280,1.2800000868737698,144
1884,148868,20.440000345930457,588
1885,149213,9.740000199526548,345
1886,149388,2.510000104084611,175
1887,149976,20.57000035047531,588
1888,150090,-0.04999993182718754,114
1889,150216,0.39000007323920727,126
1890,150578,10.790000217035413,362
1891,150688,-0.15999993309378624,110
1892,150910,4.660000132396817,222
1893,151161,5.930000150576234,251
1894,151456,7.9200001787394285,295
1895,151568,-0.10999993234872818,112
1896,151774,3.7700001187622547,206
1897,151871,-0.8199999425560236,97
1898,151981,-0.2399999350309372,110
1899,152201,4.48000012896955,220
1900,152618,13.21000025048852,417
1901,152731,-0.05999993160367012,113
1902,152843,-0.14999993331730366,112
1903,153372,17.92000031284988,529
1904,153511,0.9200000800192356,139
1905,153539,-3.9099999852478504,28
1906,153650,-0.2399999350309372,111
1907,153835,3.130000112578273,185
1908,153932,-0.7799999415874481,97
1909,154021,-1.0599999446421862,89
1910,154246,4.810000134631991,225
1911,154275,-3.7799999825656414,29
1912,154607,9.170000191777945,332
1913,154717,-0.19999993406236172,110
1914,154828,-0.2399999350309372,111
1915,154908,-1.5499999523162842,80
1916,155018,-0.24999993480741978,110
1917,155301,7.150000166147947,283
1918,155814,17.410000309348106,513
1919,155884,-1.8899999558925629,70
1920,155997,-0.05999993160367012,113
1921,156140,1.1800000853836536,143
1922,156318,2.8500001095235348,178
1923,156613,8.050000181421638,295
1924,156684,-1.8899999558925629,71
1925,156901,4.540000131353736,217
1926,157118,4.410000128671527,217
1927,157226,-0.42999993823468685,108
1928,157406,2.8700001090765,180
1929,157518,-0.05999993160367012,112
1930,157813,8.010000180453062,295
1931,158039,4.8600001353770494,226
1932,158261,4.650000132620335,222
1933,158373,-0.10999993234872818,112
1934,158589,4.250000124797225,216
1935,158639,-2.809999968856573,50
1936,158749,-0.16999993287026882,110
1937,158862,-0.08999993279576302,113
1938,159298,14.110000263899565,436
1939,159698,12.280000235885382,400
1940,159809,-0.2399999350309372,111
1941,160029,4.4700001291930676,220
1942,160060,-3.6799999810755253,31
1943,160170,-0.16999993287026882,110
1944,160497,9.270000195130706,327
1945,160942,14.160000260919333,445
1946,161053,-0.10999993234872818,111
1947,161166,-0.17999993450939655,113
1948,161168,-5.0,2
1949,161265,-0.7699999418109655,97
1950,161296,-3.7199999820441008,31
1951,161405,-0.29999993555247784,109
1952,161852,14.470000267028809,447
1953,161943,-0.95999994315207,91
1954,162053,-0.15999993309378624,110
1955,162084,-3.6699999812990427,31
1956,162194,-0.16999993287026882,110
1957,162223,-3.769999982789159,29
1958,162334,-0.19999993406236172,111
1959,162404,-1.9299999568611383,70
1960,162446,-3.1299999728798866,42
1961,162588,1.1800000853836536,142
1962,162699,-0.15999993309378624,111
1963,162810,-0.10999993234872818,111
1964,163030,4.430000128224492,220
1965,163061,-3.6699999812990427,31
1966,163240,2.790000107139349,179
1967,163350,-0.28999993577599525,110
1968,163710,10.750000217929482,360
1969,163822,-0.18999993428587914,112
1970,163850,-3.789999982342124,28
1971,164070,4.640000132843852,220
1972,164627,19.190000331029296,557
1973,164834,3.890000121667981,207
1974,164945,-0.10999993234872818,111
1975,165642,25.53000042028725,697
1976,165753,-0.10999993234872818,111
1977,166090,9.660000201314688,337
1978,166488,12.400000238791108,398
1979,166598,-0.16999993287026882,110
1980,166668,-1.8799999561160803,70
1981,167181,17.19000030308962,513
1982,167401,4.5500001311302185,220
1983,167488,-1.1099999453872442,87
1984,167599,-0.15999993309378624,111
1985,167776,2.8100001085549593,177
1986,167880,-0.5099999383091927,104
1987,167990,-0.2799999359995127,110
1988,168102,-0.13999993354082108,112
1989,168390,7.460000170394778,288
1990,168497,-0.3499999362975359,107
1991,168610,-0.04999993182718754,113
1992,168695,-1.1699999459087849,85
1993,169026,9.290000194683671,331
1994,169354,9.180000193417072,328
1995,169450,-0.9499999452382326,96
1996,169670,4.520000129938126,220
1997,169782,-0.14999993331730366,112
1998,169998,4.270000126212835,216
1999,170100,-0.6099999397993088,102
2000,170277,2.690000105649233,177
2001,170386,-0.24999993480741978,109
2002,170638,5.900000149384141,252
2003,171083,14.450000267475843,445
2004,171302,4.640000132843852,219
2005,171414,-0.14999993331730366,112
2006,171526,-0.13999993354082108,112
2007,171634,-0.3399999365210533,108
2008,171742,-0.25999993458390236,108
2009,171953,4.030000122264028,211
2010,172240,7.510000171139836,287
2011,172573,9.430000197142363,333
2012,172602,-3.7299999818205833,29
2013,172929,9.260000195354223,327
2014,173174,5.59000014513731,245
2015,173611,13.940000258386135,437
2016,173722,-0.2399999350309372,111
2017,173900,2.8300001081079245,178
2018,174006,-0.449999937787652,106
2019,174222,4.280000125989318,216
2020,174618,12.170000234618783,396
2021,174754,0.8800000809133053,136
2022,174862,-0.3099999353289604,108
2023,174932,-1.8799999561160803,70
2024,175044,-0.05999993160367012,112
2025,175153,-0.21999993361532688,109
2026,175265,-0.14999993331730366,112
2027,175590,9.110000193119049,325
2028,175701,-0.11999993212521076,111
2029,175806,-0.5699999406933784,105
2030,175984,2.6500001046806574,178
2031,176093,-0.24999993480741978,109
2032,176201,-0.3099999353289604,108
2033,176446,5.6300001461058855,245
2034,176557,-0.2799999359995127,111
2035,176916,10.630000215023756,359
2036,177361,14.320000264793634,445
2037,177686,9.230000196024776,325
2038,178021,9.61000020056963,335
2039,178200,2.8600001093000174,179
2040,178272,-1.7899999544024467,72
2041,178922,23.21000038459897,650
2042,179060,0.9800000824034214,138
2043,179166,-0.3599999360740185,106
2044,179236,-1.8799999561160803,70
2045,179345,-0.24999993480741978,109
2046,179454,-0.21999993361532688,109
2047,179562,-0.21999993361532688,108
2048,179783,4.520000129938126,221
2049,179890,-0.3899999372661114,107
2050,179960,-1.8899999558925629,70
2051,180070,-0.15999993309378624,110
2052,180153,-1.3099999483674765,83
2053,180552,12.50000024214387,399
2054,180770,4.5000001303851604,218
2055,180854,-1.269999947398901,84
2056,181182,9.23000019416213,328
2057,181212,-3.7599999830126762,30
2058,181428,4.44000012986362,216
2059,181538,-0.2399999350309372,110
2060,181645,-0.3599999360740185,107
2061,181753,-0.26999993436038494,108
2062,182090,9.750000203028321,337
2063,182590,16.57000029273331,500
2064,182697,-0.3099999353289604,107
2065,182726,-3.7799999825656414,29
2066,182834,-0.29999993555247784,108
2067,183161,9.140000192448497,327
2068,183228,-2.0299999583512545,67
2069,183446,4.450000129640102,218
2070,183474,-3.819999983534217,28
2071,183690,4.120000122115016,216
2072,183797,-0.4799999389797449,107
2073,183826,-3.769999982789159,29
2074,184078,5.9400001503527164,252
2075,184218,1.0300000831484795,140
2076,184430,4.220000127330422,212
2077,184458,-3.869999984279275,28
2078,184524,-2.169999960809946,66
2079,184638,-0.00999993085861206,114
2080,184946,8.470000185072422,308
2081,185058,-0.14999993331730366,112
2082,185166,-0.42999993823468685,108
2083,185274,-0.41999993845820427,108
2084,185594,8.530000181868672,320
2085,185701,-0.4799999389797449,107
2086,185909,3.680000115185976,208
2087,186114,3.4900001119822264,205
2088,186321,3.660000115633011,207
2089,186364,-3.3499999791383743,43
2090,186407,-3.359999978914857,43
2091,186514,-0.46999993920326233,107
2092,186617,-0.6299999412149191,103
2093,186771,1.4600000865757465,154
2094,186877,-0.5599999409168959,106
2095,186946,-2.0599999595433474,69
2096,187054,-0.41999993845820427,108
2097,187370,8.410000180825591,316
2098,187474,-0.6299999412149191,104
2099,187519,-3.17999997548759,45
2100,187874,9.75000019557774,355
2101,187981,-0.42999993823468685,107
2102,188402,12.610000234097242,421
2103,188448,-3.119999974966049,46
2104,188556,-0.46999993920326233,108
2105,188766,3.9000001195818186,210
2106,189081,8.25000017695129,315
2107,189186,-0.5399999395012856,105
2108,189502,8.290000177919865,316
2109,189610,-0.3899999372661114,108
2110,189675,-2.2599999625235796,65
2111,189694,-4.2399999890476465,19
2112,189910,4.190000124275684,216
2113,190342,13.390000248327851,432
2114,190382,-3.3399999774992466,40
2115,190408,-3.919999985024333,26
2116,190494,-1.3199999500066042,86
2117,190522,-3.8599999845027924,28
2118,190730,3.7700001168996096,208
2119,190774,-3.199999975040555,44
2120,190847,-1.889999957755208,73
2121,190908,-2.539999967440963,61
2122,190910,-5.0,2
2123,191006,-0.8999999444931746,96
2124,191141,0.7100000772625208,135
2125,191182,-3.2899999767541885,41
2126,191422,5.180000137537718,240
2127,191805,11.360000222921371,383
2128,192026,4.490000128746033,221
2129,192270,5.5000001434236765,244
2130,192485,4.140000123530626,215
2131,192589,-0.6299999412149191,104
2132,192684,-0.9199999440461397,95
2133,192830,1.2500000856816769,146
2134,193196,10.670000212267041,366
2135,193235,-3.3099999763071537,39
2136,193345,-0.2399999350309372,110
2137,193430,-1.3299999497830868,85
2138,193457,-3.869999984279275,27
2139,193562,-0.6099999416619539,105
2140,193669,-0.4799999389797449,107
2141,193777,-0.3799999374896288,108
2142,193879,-0.8499999456107616,102
2143,193985,-0.4899999387562275,106
2144,194197,4.090000122785568,212
2145,194279,-1.5199999529868364,82
2146,194694,12.33000022917986,415
2147,194799,-0.5699999406933784,105
2148,194905,-0.449999937787652,106
2149,195222,8.450000179931521,317
2150,195269,-3.0399999730288982,47
2151,195525,5.65000014193356,256
2152,195630,-0.659999942407012,105
2153,195806,2.6300001051276922,176
2154,195914,-0.42999993823468685,108
2155,196016,-0.6399999409914017,102
2156,196112,-0.9799999464303255,96
2157,196213,-0.8199999444186687,101
2158,196318,-0.659999942407012,105
2159,196422,-0.6199999414384365,104
2160,196526,-0.7499999441206455,104
2161,196695,2.1800000965595245,169
2162,196802,-0.4799999389797449,107
2163,196987,2.840000106021762,185
2164,197200,4.060000121593475,213
2165,197307,-0.4799999389797449,107
2166,197414,-0.42999993823468685,107
2167,197454,-3.3099999763071537,40
2168,197500,-3.1699999757111073,46
2169,197694,3.300000112503767,194
2170,197801,-0.39999993704259396,107
2171,197900,-0.8799999449402094,99
2172,197983,-1.349999949336052,83
2173,198171,3.0300001092255116,188
2174,198278,-0.39999993704259396,107
2175,198494,4.1600001230835915,216
2176,198592,-0.889999944716692,98
2177,198675,-1.3899999503046274,83
2178,198881,3.610000114887953,206
2179,198914,-3.6199999805539846,33
2180,199127,3.840000117197633,213
2181,199234,-0.3499999362975359,107
2182,199441,3.7500001173466444,207
2183,199670,4.580000128597021,229
2184,199778,-0.3799999374896288,108
2185,199886,-0.3899999372661114,108
2186,200039,1.3600000850856304,153
2187,200146,-0.46999993920326233,107
2188,200253,-0.39999993704259396,107
2189,200361,-0.42999993823468685,108
2190,200572,3.990000121295452,211
2191,200678,-0.5699999406933784,106
2192,200858,2.66000010445714,180
2193,200962,-0.70999994315207,104
2194,201025,-2.3199999630451202,63
2195,201056,-3.6699999812990427,31
2196,201162,-0.4899999387562275,106
2197,201270,-0.3799999374896288,108
2198,201486,4.320000126957893,216
2199,201662,2.640000104904175,176
2200,202009,9.840000201016665,347
2201,202113,-0.579999940469861,104
2202,202546,13.50000024959445,433
2203,202758,3.8700001183897257,212
2204,202866,-0.3899999372661114,108
2205,203086,4.440000128000975,220
2206,203512,12.940000239759684,426
2207,203619,-0.5999999418854713,107
2208,203833,4.140000123530626,214
2209,203942,-0.3799999374896288,109
2210,204159,4.120000122115016,217
2211,204439,6.940000161528587,280
2212,204543,-0.7599999438971281,104
2213,204606,-2.3599999640136957,63
2214,204818,3.8700001183897257,212
2215,204886,-1.9499999564141035,68
2216,205163,6.580000154674053,277
2217,205231,-1.9799999576061964,68
2218,205565,9.46000019647181,334
2219,205887,8.640000183135271,322
2220,206383,16.29000028781593,496
2221,206594,3.9800001215189695,211
2222,206920,8.920000188052654,326
2223,207026,-0.4899999387562275,106
2224,207134,-0.29999993555247784,108
2225,207266,0.6000000759959221,132
2226,207704,13.710000252351165,438
2227,207812,-0.5499999411404133,108
2228,208032,4.350000126287341,220
2229,208098,-2.0799999590963125,66
2230,208237,0.910000080242753,139
2231,208453,4.1600001230835915,216
2232,208565,-0.2299999352544546,112
2233,208605,-3.3099999763071537,40
2234,208710,-0.529999939724803,105
2235,208922,3.990000121295452,212
2236,209570,22.92000037804246,648
2237,209833,6.180000150576234,263
2238,209937,-0.579999940469861,104
2239,210046,-0.32999993674457073,109
2240,210632,20.170000340789557,586
2241,210700,-2.019999958574772,68
2242,210917,4.370000127702951,217
2243,211025,-0.3499999362975359,108
2244,211134,-0.3399999365210533,109
2245,211390,5.910000147297978,256
2246,211461,-1.8299999553710222,71
2247,211668,3.8300001192837954,207
2248,211881,4.260000126436353,213
2249,212094,4.260000126436353,213
2250,212953,52.680000780150294,859
2251,213061,-0.3399999365210533,108
2252,213918,31.84000049903989,857
2253,214022,-0.6299999412149191,104
2254,214197,2.6000001039355993,175
2255,214579,11.310000220313668,382
2256,214685,-0.529999939724803,106
2257,214770,-1.2499999478459358,85
2258,215058,7.300000166520476,288
2259,215104,-3.1299999747425318,46
2260,215213,-0.3399999365210533,109
2261,215562,9.770000198855996,349
2262,215650,-1.2299999482929707,88
2263,216070,12.630000235512853,420
2264,216265,3.510000117123127,195
2265,216523,6.0100001487880945,258
2266,216736,4.050000121816993,213
2267,216833,-0.889999944716692,97
2268,216914,-1.579999953508377,81
2269,216960,-3.1299999747425318,46
2270,217101,0.8000000771135092,141
2271,217202,-0.7299999427050352,101
2272,217458,5.910000147297978,256
2273,217815,10.130000203847885,357
2274,217917,-0.6399999409914017,102
2275,218025,-0.3399999365210533,108
2276,218129,-0.5899999402463436,104
2277,218266,0.9400000814348459,137
2278,218480,4.050000121816993,214
2279,219014,17.900000309571624,534
2280,219121,-0.3899999372661114,107
2281,219260,0.9400000814348459,139
2282,219347,-1.3099999502301216,87
2283,219454,-0.3899999372661114,107
2284,219662,3.890000119805336,208
2285,219746,-1.3099999483674765,84
2286,220063,8.510000182315707,317
2287,220382,8.8100001886487,319
2288,220570,3.1600001119077206,188
2289,220716,1.2300000842660666,146
2290,220758,-3.169999973848462,42
2291,220847,-1.089999945834279,89
2292,221169,8.890000188723207,322
2293,221274,-0.529999939724803,105
2294,221382,-0.29999993555247784,108
2295,221489,-0.43999993801116943,107
2296,221702,3.9800001196563244,213
2297,221838,1.0000000838190317,136
2298,221946,-0.42999993823468685,108
2299,222266,8.700000185519457,320
2300,222370,-0.5899999402463436,104
2301,222471,-0.6599999405443668,101
2302,222762,7.290000164881349,291
2303,222831,-1.9699999578297138,69
2304,222874,-3.2699999772012234,43
2305,223306,13.600000252947211,432
2306,223726,12.710000237450004,420
2307,223829,-0.6399999409914017,103
2308,224041,4.04000012204051,212
2309,224250,3.8800001200288534,209
2310,224355,-0.579999940469861,105
2311,224569,4.130000123754144,214
2312,224928,10.28000020608306,359
2313,225138,3.860000118613243,210
2314,225240,-0.6099999397993088,102
2315,225652,12.440000234171748,412
2316,225757,-0.529999939724803,105
2317,226073,8.430000180378556,316
2318,226115,-3.249999975785613,42
2319,226217,-0.6799999419599771,102
2320,226420,3.5900001153349876,203
2321,226828,12.33000023290515,408
2322,226870,-3.279999976977706,42
2323,227170,7.570000167936087,300
2324,227265,-1.119999948889017,95
2325,227294,-3.8599999845027924,29
2326,227393,-0.8799999449402094,99
2327,227502,-0.29999993555247784,109
2328,227606,-0.7499999441206455,104
2329,227713,-0.43999993801116943,107
2330,227906,3.1200001090765,193
2331,228010,-0.6299999412149191,104
2332,228105,-1.119999948889017,95
2333,228210,-0.579999940469861,105
2334,228318,-0.3799999374896288,108
2335,228526,3.8300001192837954,208
2336,228635,-0.4099999386817217,109
2337,228845,3.8500001188367605,210
2338,228887,-3.199999975040555,42
2339,229197,8.08000017516315,310
2340,229301,-0.579999940469861,104
2341,229471,2.250000098720193,170
2342,229546,-1.789999956265092,75
2343,229758,4.030000122264028,212
2344,229970,4.090000122785568,212
2345,230073,-0.7199999429285526,103
2346,230177,-0.5099999383091927,104
2347,230243,-2.039999958127737,66
2348,230315,-1.9499999582767487,72
2349,230422,-0.39999993704259396,107
2350,230520,-0.9299999456852674,98
2351,230834,8.160000175237656,314
2352,230938,-0.6299999412149191,104
2353,231358,12.760000238195062,420
2354,231461,-0.6399999409914017,103
2355,231758,7.700000172480941,297
2356,231799,-3.299999976530671,41
2357,232010,3.9800001215189695,211
2358,232102,-1.069999946281314,92
2359,232204,-0.6899999417364597,102
2360,232421,4.410000128671527,217
2361,232955,17.720000306144357,534
2362,233150,3.4200001154094934,195
2363,233363,4.090000122785568,213
2364,233682,8.700000185519457,319
2365,233899,4.200000124052167,217
2366,233987,-1.1899999473243952,88
2367,234090,-0.6699999421834946,103
2368,234131,-3.2099999748170376,41
2369,234228,-0.9799999464303255,97
2370,234438,3.9800001215189695,210
2371,234541,-0.5499999392777681,103
2372,234583,-3.249999975785613,42
2373,234685,-0.7299999427050352,102
2374,234832,1.270000085234642,147
2375,235045,4.25000012665987,213
2376,235148,-0.5899999402463436,103
2377,235361,4.000000121071935,213
2378,235507,1.190000083297491,146
2379,235655,1.270000085234642,148
2380,235746,-1.1599999479949474,91
2381,235838,-1.0999999474734068,92
2382,235946,-0.3799999374896288,108
2383,236057,-0.4399999398738146,111
2384,236161,-0.5899999402463436,104
2385,236269,-0.42999993823468685,108
2386,236332,-2.4399999659508467,63
2387,236399,-2.119999960064888,67
2388,236547,1.3100000862032175,148
2389,236861,8.190000176429749,314
2390,237174,8.180000176653266,313
2391,237282,-0.46999993920326233,108
2392,237420,0.9700000826269388,138
2393,237462,-3.329999977722764,42
2394,237569,-0.3599999360740185,107
2395,237991,13.10000024549663,422
2396,238134,0.9100000783801079,143
2397,238391,6.100000152364373,257
2398,238591,3.480000114068389,200
2399,238866,6.610000155866146,275
2400,238970,-0.6699999421834946,104
2401,239398,13.370000248774886,428
2402,239826,13.080000242218375,428
2403,239934,-0.3899999372661114,108
2404,240038,-0.5499999392777681,104
2405,240140,-0.6099999397993088,102
2406,240246,-0.529999939724803,106
2407,240354,-0.3399999365210533,108
2408,240491,0.8000000789761543,137
2409,240698,3.8600001204758883,207
2410,240738,-3.3899999782443047,40
2411,240823,-1.4999999534338713,85
2412,240954,0.4600000735372305,131
2413,241107,1.5200000889599323,153
2414,241484,11.140000218525529,377
2415,241580,-1.1099999491125345,96
2416,241686,-0.5699999406933784,106
2417,241794,-0.3399999365210533,108
2418,242038,5.390000140294433,244
2419,242144,-0.39999993704259396,106
2420,242249,-0.5399999395012856,105
2421,242353,-0.4999999385327101,104
2422,242565,4.080000123009086,212
2423,242774,3.970000121742487,209
2424,242878,-0.579999940469861,104
2425,243095,4.360000127926469,217
2426,243140,-3.2199999764561653,45
2427,243461,8.830000188201666,321
2428,243558,-0.9799999464303255,97
2429,243898,9.300000190734863,340
2430,244002,-0.6299999412149191,104
2431,244423,12.860000239685178,421
2432,244956,17.710000306367874,533
2433,245381,13.070000242441893,425
2434,245488,-0.4799999389797449,107
2435,245594,-0.529999939724803,106
2436,245786,3.0300001073628664,192
2437,246200,12.460000233724713,414
2438,246416,4.0000001192092896,216
2439,246521,-0.4999999385327101,105
2440,247041,17.030000295490026,520
2441,247250,3.920000120997429,209
2442,247458,3.79000011831522,208
2443,247985,17.260000297799706,527
2444,248090,-0.529999939724803,105
2445,248617,17.460000302642584,527
2446,248726,-0.3799999374896288,109
2447,249042,8.31000017747283,316
2448,249150,-0.41999993845820427,108
2449,249254,-0.5499999392777681,104
2450,249362,-0.41999993845820427,108
2451,249894,17.81000030785799,532
2452,249968,-1.83999995701015,74
2453,250070,-0.6399999409914017,102
2454,250174,-0.5899999402463436,104
2455,250382,3.79000011831522,208
2456,250485,-0.6399999409914017,103
2457,250589,-0.579999940469861,104
2458,250696,-0.319999935105443,107
2459,250797,-0.8199999444186687,101
2460,251322,17.24000029824674,525
2461,251425,-0.6399999409914017,103
2462,251841,12.650000236928463,416
2463,252154,8.310000179335475,313
2464,252304,1.2600000835955143,150
2465,252618,8.240000177174807,314
2466,252930,8.100000174716115,312
2467,253142,4.120000123977661,212
2468,253352,3.8800001200288534,210
2469,253454,-0.7699999436736107,102
2470,253661,3.7500001173466444,207
2471,253765,-0.5899999402463436,104
2472,254185,12.800000239163637,420
2473,254601,12.610000235959888,416
2474,254805,3.5200001131743193,204
2475,254912,-0.3499999362975359,107
2476,255018,-0.5699999406933784,106
2477,255122,-0.4999999385327101,104
2478,255209,-1.3199999500066042,87
2479,255404,3.350000113248825,195
2480,255498,-0.9699999447911978,94
2481,255707,3.890000119805336,209
2482,255812,-0.4899999387562275,105
2483,255855,-3.279999976977706,43
2484,255902,-3.1099999751895666,47
2485,256006,-0.6299999412149191,104
2486,256110,-0.6299999412149191,104
2487,256426,8.450000181794167,316
2488,256515,-1.1799999475479126,89
2489,256726,4.000000121071935,211
2490,256916,3.020000107586384,190
2491,256963,-2.98999997228384,47
2492,257174,4.090000122785568,211
2493,257490,8.500000182539225,316
2494,257597,-0.46999993920326233,107
2495,257805,3.7500001173466444,208
2496,257974,2.170000096783042,169
2497,258070,-0.8299999423325062,96
2498,258174,-0.5899999402463436,104
2499,258277,-0.5899999402463436,103
2500,258376,-0.8299999441951513,99
