episode,timesteps,time_alive,ep_length,reward,best_reward,best_ep_length,train/loss,train/ewc_penalty,train/learning_rate,rollout/exploration_rate
223,4318,2.331375499999922,13,-4.659999996423721,-2.1199999637901783,74,13.9384183883667,2.6534013159107417e-05,1e-05,0.14625860000000002
224,4332,1.9471656000005169,14,-4.51999999396503,-2.1199999637901783,74,21.11968994140625,2.661070175236091e-05,1e-05,0.14624646666666666
225,4351,3.1144612999996752,19,-4.439999993890524,-2.1199999637901783,74,16.758089065551758,2.6729752789833583e-05,1e-05,0.14623
226,4384,4.377883299999667,33,-3.819999985396862,-2.1199999637901783,74,21.059803009033203,2.6905554477707483e-05,1e-05,0.14620139999999998
227,4428,6.444401599999765,44,-3.6099999845027924,-2.1199999637901783,74,24.58245849609375,2.71737026196206e-05,1e-05,0.14616326666666665
228,4447,2.2977350000001024,19,-4.229999989271164,-2.1199999637901783,74,16.78137969970703,2.7240563213126734e-05,1e-05,0.1461468
229,4462,1.9806312999999136,15,-4.51999999396503,-2.1199999637901783,74,39.029483795166016,2.730729102040641e-05,1e-05,0.1461338
230,4496,4.379136399999879,34,-3.8099999856203794,-2.1199999637901783,74,21.80681610107422,2.743206641753204e-05,1e-05,0.14610433333333334
231,4517,3.712323199999446,21,-4.379999993368983,-2.1199999637901783,74,34.244022369384766,2.752714863163419e-05,1e-05,0.1460861333333333
232,4533,1.8991632000006575,16,-4.379999991506338,-2.1199999637901783,74,28.994712829589844,2.7603606213233434e-05,1e-05,0.14607226666666667
233,4546,2.0975797000000966,13,-4.659999996423721,-2.1199999637901783,74,33.30329132080078,2.7684858650900424e-05,1e-05,0.146061
234,4559,2.347185499999796,13,-4.659999996423721,-2.1199999637901783,74,12.224560737609863,2.781321745715104e-05,1e-05,0.14604973333333332
235,4597,5.21185400000013,38,-3.5999999828636646,-2.1199999637901783,74,23.7356014251709,2.815959305735305e-05,1e-05,0.1460168
236,4627,4.096487099999649,30,-3.9599999878555536,-2.1199999637901783,74,20.06847381591797,2.8352735171210952e-05,1e-05,0.1459908
237,4645,2.7458085000007486,18,-4.409999992698431,-2.1199999637901783,74,31.274280548095703,2.8511918571894057e-05,1e-05,0.1459752
238,4660,2.0651669999997466,15,-4.469999993219972,-2.1199999637901783,74,16.484195709228516,2.8646843929891475e-05,1e-05,0.1459622
239,4695,5.061534299999948,35,-3.8299999870359898,-2.1199999637901783,74,21.681188583374023,2.881795444409363e-05,1e-05,0.1459318666666667
240,4727,4.83028049999939,32,-3.999999988824129,-2.1199999637901783,74,31.985252380371094,2.894978752010502e-05,1e-05,0.14590413333333335
241,4760,4.444226100000378,33,-3.8599999863654375,-2.1199999637901783,74,29.67285919189453,2.9168677428970113e-05,1e-05,0.14587553333333333
242,4774,2.1634241000001566,14,-4.479999992996454,-2.1199999637901783,74,10.229159355163574,2.9225051548564807e-05,1e-05,0.14586339999999998
243,4791,1.9662372000002506,17,-4.32999999076128,-2.1199999637901783,74,26.543411254882812,2.924446926044766e-05,1e-05,0.14584866666666665
244,4808,2.163985500000308,17,-4.3699999917298555,-2.1199999637901783,74,15.413278579711914,2.925869011960458e-05,1e-05,0.14583393333333333
245,4881,9.00797859999966,73,-2.25999996624887,-2.1199999637901783,74,30.330671310424805,2.944687003036961e-05,1e-05,0.14577066666666666
246,4896,2.1795539999993707,15,-4.51999999396503,-2.1199999637901783,74,27.805009841918945,2.9484361220966093e-05,1e-05,0.14575766666666665
247,4910,2.2316440999993574,14,-4.609999995678663,-2.1199999637901783,74,18.473243713378906,2.957455944851972e-05,1e-05,0.14574553333333334
248,4928,2.615165299999717,18,-4.399999992921948,-2.1199999637901783,74,23.862987518310547,2.964359191537369e-05,1e-05,0.14572993333333334
249,4941,2.2131789000004574,13,-4.699999997392297,-2.1199999637901783,74,21.627490997314453,2.9734614145127125e-05,1e-05,0.14571866666666666
250,4957,2.165720899999542,16,-4.459999993443489,-2.1199999637901783,74,22.098718643188477,2.9856510082026944e-05,1e-05,0.14570479999999997
251,4993,4.611662199999955,36,-3.669999983161688,-2.1199999637901783,74,15.013849258422852,3.008993371622637e-05,1e-05,0.1456736
252,5009,1.8976142000001346,16,-4.379999991506338,-2.1199999637901783,74,24.572816848754883,3.0152317776810378e-05,1e-05,0.14565973333333335
253,5025,2.197544100000414,16,-4.459999993443489,-2.1199999637901783,74,28.279708862304688,3.0219816835597157e-05,1e-05,0.14564586666666665
254,5051,3.579641000000265,26,-4.0899999886751175,-2.1199999637901783,74,15.089534759521484,3.0376724680536427e-05,1e-05,0.14562333333333335
255,5084,4.429406799999924,33,-3.8599999863654375,-2.1199999637901783,74,33.540740966796875,3.057506546610966e-05,1e-05,0.14559473333333334
256,5098,2.21506700000009,14,-4.599999995902181,-2.1199999637901783,74,24.068601608276367,3.0660397897008806e-05,1e-05,0.14558259999999998
257,5111,2.112546199999997,13,-4.609999995678663,-2.1199999637901783,74,18.311134338378906,3.0730599974049255e-05,1e-05,0.14557133333333336
258,5156,6.077459899999667,45,-3.3699999805539846,-2.1199999637901783,74,17.624914169311523,3.087090590270236e-05,1e-05,0.14553233333333332
259,5190,5.296004900000298,34,-3.9199999887496233,-2.1199999637901783,74,29.757038116455078,3.0899722332833335e-05,1e-05,0.14550286666666665
260,5210,3.2793772000004537,20,-4.339999992400408,-2.1199999637901783,74,16.905818939208984,3.0962481105234474e-05,1e-05,0.1454855333333333
261,5241,4.37944140000036,31,-3.9099999871104956,-2.1199999637901783,74,18.12701988220215,3.106285657850094e-05,1e-05,0.14545866666666665
262,5272,4.1791518,31,-3.86999998614192,-2.1199999637901783,74,23.196470260620117,3.116629522992298e-05,1e-05,0.14543179999999997
263,5342,9.140892100000201,70,-2.489999970421195,-2.1199999637901783,74,13.165419578552246,3.136208397336304e-05,1e-05,0.14537113333333332
264,5356,2.2148260000003575,14,-4.609999995678663,-2.1199999637901783,74,29.959138870239258,3.139555701636709e-05,1e-05,0.14535900000000002
265,5369,2.196896899999956,13,-4.609999995678663,-2.1199999637901783,74,27.81856918334961,3.140901026199572e-05,1e-05,0.14534773333333334
266,5416,6.344332399999985,47,-3.359999980777502,-2.1199999637901783,74,11.551187515258789,3.152436693198979e-05,1e-05,0.14530700000000002
267,5434,2.5979072000000087,18,-4.359999991953373,-2.1199999637901783,74,14.04956340789795,3.16153782478068e-05,1e-05,0.1452914
268,5485,6.2107482999999775,51,-3.029999975115061,-2.1199999637901783,74,15.619132995605469,3.182619911967777e-05,1e-05,0.14524719999999997
269,5505,2.8288265000001047,20,-4.309999991208315,-2.1199999637901783,74,18.520103454589844,3.186695903423242e-05,1e-05,0.14522986666666665
270,5519,2.0982248000000254,14,-4.51999999396503,-2.1199999637901783,74,12.600433349609375,3.188407208654098e-05,1e-05,0.14521773333333335
271,5536,2.4804480000002513,17,-4.4499999936670065,-2.1199999637901783,74,22.209850311279297,3.194896999048069e-05,1e-05,0.14520299999999997
272,5584,6.460726299999806,48,-3.309999980032444,-2.1199999637901783,74,16.892250061035156,3.2203784940065816e-05,1e-05,0.1451614
273,5623,5.494796599999972,39,-3.669999985024333,-2.1199999637901783,74,18.28055191040039,3.248946450185031e-05,1e-05,0.1451276
274,5644,2.6975067000003037,21,-4.179999988526106,-2.1199999637901783,74,24.851947784423828,3.26271474477835e-05,1e-05,0.1451094
275,5682,5.063021500000104,38,-3.63999998383224,-2.1199999637901783,74,25.50369644165039,3.281586032244377e-05,1e-05,0.14507646666666668
276,5696,2.2305422999997973,14,-4.609999995678663,-2.1199999637901783,74,16.2681884765625,3.281717363279313e-05,1e-05,0.14506433333333332
277,5698,1.1150840000000244,2,-5.0,-2.1199999637901783,74,25.120376586914062,3.281605677329935e-05,1e-05,0.14506259999999999
278,5725,3.329566800000066,27,-3.9899999871850014,-2.1199999637901783,74,16.20427703857422,3.2837167964316905e-05,1e-05,0.1450392
279,5739,2.113667699999496,14,-4.609999995678663,-2.1199999637901783,74,13.637569427490234,3.287469007773325e-05,1e-05,0.14502706666666665
280,5808,8.775390400000106,69,-2.4699999690055847,-2.1199999637901783,74,19.5017147064209,3.3053296647267416e-05,1e-05,0.14496726666666665
281,5854,6.5766671000001224,46,-3.5499999839812517,-2.1199999637901783,74,16.148839950561523,3.313704291940667e-05,1e-05,0.1449274
282,5897,5.944287999999688,43,-3.519999982789159,-2.1199999637901783,74,22.494211196899414,3.318593371659517e-05,1e-05,0.14489013333333334
283,5915,2.3305350999999064,18,-4.32999999076128,-2.1199999637901783,74,15.829438209533691,3.325381112517789e-05,1e-05,0.14487453333333336
284,5930,2.7978181999997105,15,-4.509999994188547,-2.1199999637901783,74,34.6795539855957,3.3309257560176775e-05,1e-05,0.14486153333333332
285,5952,3.896482900000592,22,-4.459999995306134,-2.1199999637901783,74,25.903226852416992,3.3430183975724503e-05,1e-05,0.14484246666666664
286,5977,3.4629892000002656,25,-4.1399999894201756,-2.1199999637901783,74,16.912965774536133,3.3557949791429564e-05,1e-05,0.1448208
287,6016,4.845131400000355,39,-3.5199999809265137,-2.1199999637901783,74,35.1950569152832,3.379854024387896e-05,1e-05,0.14478700000000003
288,6029,2.197642299999643,13,-4.699999997392297,-2.1199999637901783,74,43.00340270996094,3.393806400708854e-05,1e-05,0.14477573333333332
289,6062,4.414242599999852,33,-3.819999985396862,-2.1199999637901783,74,25.183042526245117,3.4251199394930154e-05,1e-05,0.14474713333333333
290,6077,2.4472501000000193,15,-4.509999994188547,-2.1199999637901783,74,16.39314079284668,3.438799467403442e-05,1e-05,0.14473413333333335
291,6111,5.07715189999999,34,-3.879999987781048,-2.1199999637901783,74,23.099668502807617,3.4569453418953344e-05,1e-05,0.14470466666666668
292,6127,2.513903300000493,16,-4.4999999944120646,-2.1199999637901783,74,27.441720962524414,3.4650423913262784e-05,1e-05,0.14469079999999995
293,6140,2.1814629000000423,13,-4.659999996423721,-2.1199999637901783,74,19.651763916015625,3.4700820833677426e-05,1e-05,0.14467953333333333
294,6172,4.329309799999464,32,-3.899999987334013,-2.1199999637901783,74,22.791250228881836,3.4825974580598995e-05,1e-05,0.1446518
295,6220,6.3437911000000895,48,-3.259999979287386,-2.1199999637901783,74,26.727750778198242,3.490381277515553e-05,1e-05,0.14461020000000002
296,6289,9.024768600000243,69,-2.539999971166253,-2.1199999637901783,74,36.07174301147461,3.509340240270831e-05,1e-05,0.14455039999999997
297,6351,8.292606699999851,62,-2.8899999763816595,-2.1199999637901783,74,14.939258575439453,3.5288347135065123e-05,1e-05,0.14449666666666663
298,6393,6.076576399999794,42,-3.6099999845027924,-2.1199999637901783,74,21.093547821044922,3.545514846337028e-05,1e-05,0.14446026666666667
299,6428,4.279507899999771,35,-3.6299999821931124,-2.1199999637901783,74,18.97762680053711,3.566949089872651e-05,1e-05,0.14442993333333332
300,6444,2.5964946000003692,16,-4.4999999944120646,-2.1199999637901783,74,20.5271053314209,3.576001472538337e-05,1e-05,0.14441606666666668
301,6484,5.195426499999485,40,-3.4999999813735485,-2.1199999637901783,74,23.750032424926758,3.5963381378678605e-05,1e-05,0.14438140000000002
302,6500,2.5142448999995395,16,-4.4999999944120646,-2.1199999637901783,74,19.062904357910156,3.60566409653984e-05,1e-05,0.14436753333333333
303,6564,8.258191799999622,64,-2.619999971240759,-2.1199999637901783,74,25.227272033691406,3.632913649198599e-05,1e-05,0.14431206666666663
304,6579,2.0809188000002905,15,-4.479999992996454,-2.1199999637901783,74,14.007196426391602,3.638481939560734e-05,1e-05,0.14429906666666667
305,6627,6.361725000000661,48,-3.259999979287386,-2.1199999637901783,74,19.467294692993164,3.654803003882989e-05,1e-05,0.14425746666666667
306,6661,4.761345599999913,34,-3.8899999875575304,-2.1199999637901783,74,22.15030288696289,3.671520244097337e-05,1e-05,0.144228
307,6728,8.308483499999966,67,-2.439999967813492,-2.1199999637901783,74,25.420063018798828,3.689104050863534e-05,1e-05,0.14416993333333336
308,6730,1.1152010999994673,2,-5.0,-2.1199999637901783,74,22.05844497680664,3.69064073311165e-05,1e-05,0.1441682
309,6791,7.160627999999633,61,-2.5699999686330557,-2.1199999637901783,74,15.39848518371582,3.714655031217262e-05,1e-05,0.14411533333333335
310,6823,4.427287499999693,32,-3.899999987334013,-2.1199999637901783,74,25.453144073486328,3.730153912329115e-05,1e-05,0.1440876
311,6862,5.329246900000726,39,-3.589999983087182,-2.1199999637901783,74,23.001150131225586,3.7641941162291914e-05,1e-05,0.1440538
312,6907,6.343949800000701,45,-3.4499999824911356,-2.1199999637901783,74,15.353161811828613,3.798934994847514e-05,1e-05,0.14401479999999997
313,6921,2.696681599999465,14,-4.599999995902181,-2.1199999637901783,74,11.875365257263184,3.8011883589206263e-05,1e-05,0.1440026666666667
314,6938,2.5147166999995534,17,-4.409999992698431,-2.1199999637901783,74,25.992624282836914,3.804162406595424e-05,1e-05,0.14398793333333332
315,6954,2.69720850000067,16,-4.4999999944120646,-2.1199999637901783,74,17.285442352294922,3.806106906267814e-05,1e-05,0.14397406666666668
316,6971,2.4130377999999837,17,-4.409999992698431,-2.1199999637901783,74,16.165225982666016,3.805811138590798e-05,1e-05,0.1439593333333333
317,7019,6.428087499999492,48,-3.309999980032444,-2.1199999637901783,74,23.250104904174805,3.807422035606578e-05,1e-05,0.14391773333333333
318,7049,4.329500200000439,30,-3.999999988824129,-2.1199999637901783,74,18.19525146484375,3.814406954916194e-05,1e-05,0.14389173333333333
319,7091,5.294129099999736,42,-3.4499999806284904,-2.1199999637901783,74,20.017282485961914,3.828925036941655e-05,1e-05,0.1438553333333333
320,7119,4.229237100000319,28,-4.139999991282821,-2.1199999637901783,74,19.282611846923828,3.8429032429121435e-05,1e-05,0.14383106666666665
321,7143,3.746294999999918,24,-4.229999991133809,-2.1199999637901783,74,14.54421615600586,3.849629865726456e-05,1e-05,0.14381026666666663
322,7163,2.9142650000003414,20,-4.299999991431832,-2.1199999637901783,74,32.25728988647461,3.85758321499452e-05,1e-05,0.14379293333333332
323,7259,11.904172700000345,96,-1.3499999549239874,-1.3499999549239874,96,34.4394645690918,3.875488255289383e-05,1e-05,0.14370973333333334
324,7275,2.5980580999994345,16,-4.4999999944120646,-1.3499999549239874,96,20.900487899780273,3.87566615245305e-05,1e-05,0.14369586666666664
325,7291,2.513993099999425,16,-4.4999999944120646,-1.3499999549239874,96,20.304302215576172,3.8788890378782526e-05,1e-05,0.143682
326,7309,2.6970854999999574,18,-4.4499999936670065,-1.3499999549239874,96,18.26934051513672,3.88602857128717e-05,1e-05,0.1436664
327,7325,2.2981095000004643,16,-4.419999992474914,-1.3499999549239874,96,14.01776123046875,3.893701432389207e-05,1e-05,0.1436525333333333
328,7381,6.493287500000406,56,-2.739999970421195,-1.3499999549239874,96,22.061193466186523,3.9208367525134236e-05,1e-05,0.143604
329,7399,2.714173899999878,18,-4.4499999936670065,-1.3499999549239874,96,23.337427139282227,3.9245358493644744e-05,1e-05,0.1435884
330,7432,4.312246400000731,33,-3.769999984651804,-1.3499999549239874,96,24.444141387939453,3.935931817977689e-05,1e-05,0.14355980000000002
331,7453,3.3136161000002176,21,-4.339999992400408,-1.3499999549239874,96,22.903076171875,3.941950490116142e-05,1e-05,0.1435416
332,7521,8.075113799999599,68,-2.2999999653548002,-1.3499999549239874,96,15.222071647644043,3.956838554586284e-05,1e-05,0.14348266666666668
333,7535,2.1145240000005288,14,-4.569999994710088,-1.3499999549239874,96,19.24226188659668,3.96045834349934e-05,1e-05,0.14347053333333332
334,7601,8.292674199999965,66,-2.5299999695271254,-1.3499999549239874,96,23.218172073364258,3.977731830673292e-05,1e-05,0.1434133333333333
335,7645,5.96297820000018,44,-3.5099999830126762,-1.3499999549239874,96,24.50692367553711,3.992750134784728e-05,1e-05,0.1433752
336,7722,9.00616909999917,77,-1.9799999613314867,-1.3499999549239874,96,15.04319953918457,4.0214319596998394e-05,1e-05,0.14330846666666663
337,7866,17.317389900000308,144,0.5600000694394112,0.5600000694394112,144,23.41132164001465,4.0657097997609526e-05,1e-05,0.14318366666666668
338,7912,6.5445507000004,46,-3.4499999824911356,0.5600000694394112,144,17.888874053955078,4.083871317561716e-05,1e-05,0.1431438
339,7926,1.9791673999998238,14,-4.51999999396503,0.5600000694394112,144,21.828540802001953,4.0887065551942214e-05,1e-05,0.14313166666666663
340,7943,2.580645799999729,17,-4.4999999944120646,0.5600000694394112,144,22.170019149780273,4.093934694537893e-05,1e-05,0.14311693333333333
341,7976,4.478953799999545,33,-3.8099999856203794,0.5600000694394112,144,18.298137664794922,4.101435115444474e-05,1e-05,0.14308833333333332
342,8000,3.4961018000003605,24,-4.179999990388751,0.5600000694394112,144,24.247804641723633,4.1017006878973916e-05,1e-05,0.14306753333333336
343,8015,2.3657460000003994,15,-4.559999994933605,0.5600000694394112,144,29.136249542236328,4.1060087824007496e-05,1e-05,0.14305453333333332
344,8031,2.4970727999998417,16,-4.4999999944120646,0.5600000694394112,144,17.76866340637207,4.113480827072635e-05,1e-05,0.14304066666666668
345,8044,2.1642367000004015,13,-4.659999996423721,0.5600000694394112,144,19.441251754760742,4.120072480873205e-05,1e-05,0.1430294
346,8046,1.1174844999995912,2,-5.0,0.5600000694394112,144,26.521644592285156,4.1224397136829793e-05,1e-05,0.14302766666666664
347,8071,3.444563900000503,25,-4.0899999886751175,0.5600000694394112,144,16.345417022705078,4.140406963415444e-05,1e-05,0.14300600000000002
348,8088,2.1812732999997024,17,-4.32999999076128,0.5600000694394112,144,25.407621383666992,4.152077963226475e-05,1e-05,0.14299126666666664
349,8105,2.2661211000004187,17,-4.459999993443489,0.5600000694394112,144,29.842151641845703,4.167206134297885e-05,1e-05,0.14297653333333332
350,8131,4.0944778999992195,26,-4.2199999913573265,0.5600000694394112,144,29.423297882080078,4.181319673079997e-05,1e-05,0.14295400000000003
351,8148,2.4132854999998017,17,-4.409999992698431,0.5600000694394112,144,21.7088623046875,4.183939381618984e-05,1e-05,0.14293926666666665
