episode,time_alive,reward,loss,lat_scale_2,lat_scale_3,lat_scale_fc,time_smooth,reward_smooth,loss_smooth
5767,19.99770212173462,2.3100128,0.008946053683757782,0.0,0.0,0.0,20.881794810295105,2.6750104586283365,0.032036940148100254
5768,3.4304397106170654,-4.19,0.026558905839920044,0.0,0.0,0.0,20.177450688680015,2.419009796778361,0.031441969936713575
5769,13.788332223892212,0.24000311,0.04880751669406891,0.0,0.0,0.0,20.555493569374086,2.573009904225667,0.031745931645855305
5770,12.071111679077148,-0.6100006,0.02114269696176052,0.0,0.0,0.0,20.174702707926432,2.438009262084961,0.0300914044957608
5771,14.436727285385132,0.31000328,0.010637693107128143,0.0,0.0,0.0,20.180251105626425,2.4393425782521567,0.03025421320150296
5772,24.56027889251709,3.4300184,0.06297875195741653,0.0,0.0,0.0,20.44331226348877,2.537009684244792,0.028706116663912932
5773,20.16494345664978,2.3700123,0.036247894167900085,0.0,0.0,0.0,18.966360489527386,1.72001158396403,0.029714549953738848
5774,24.560455083847046,4.3100214,0.007028051186352968,0.0,0.0,0.0,19.39430205821991,1.9066790421803792,0.02816671544375519
5775,24.78002142906189,4.1000204,0.013668183237314224,0.0,0.0,0.0,19.39774148464203,1.9180123805999756,0.026072744047269225
5776,14.333986282348633,0.2100029,0.003918711561709642,0.0,0.0,0.0,19.05347901980082,1.7950117905934653,0.02549327186619242
5777,14.569915056228638,0.08000231,0.015888508409261703,0.0,0.0,0.0,18.874781878789268,1.7143447558085123,0.025257459624360004
5778,22.978270530700684,3.4200182,0.009831826202571392,0.0,0.0,0.0,18.99577116171519,1.7673449834187827,0.02532268228630225
5779,24.1287362575531,3.4800186,0.010548792779445648,0.0,0.0,0.0,19.236675469080605,1.8630121072133383,0.025141752697527407
5780,8.058240175247192,-2.2800014,0.030428718775510788,0.0,0.0,0.0,18.69100232919057,1.6706780989964802,0.025661561638116837
5781,8.208710670471191,-2.2700014,0.05014701560139656,0.0,0.0,0.0,18.764853938420615,1.7046780665715535,0.027144201813886562
5782,24.59421157836914,3.8000202,0.012752776965498924,0.0,0.0,0.0,18.91465735435486,1.7556783119837442,0.0273007002659142
5783,11.023505926132202,-1.1800025,0.045672353357076645,0.0,0.0,0.0,18.92473071416219,1.7513449827829997,0.02818868523463607
5784,20.247377157211304,2.650014,0.010541838593780994,0.0,0.0,0.0,18.586149684588115,1.6606778621673584,0.028130491419384878
5785,14.303159713745117,0.27000284,0.007089682854712009,0.0,0.0,0.0,18.26862824757894,1.5456773122151692,0.024736132596929868
5786,24.794407606124878,3.9500208,0.007775808218866587,0.0,0.0,0.0,18.747099804878236,1.7296780745188396,0.024644412364189825
5787,25.00994110107422,3.8200197,0.09786711633205414,0.0,0.0,0.0,18.938577063878377,1.7963450272878012,0.027365859737619756
5788,24.5437273979187,3.9500208,0.008811363019049168,0.0,0.0,0.0,18.934715239206948,1.8153451124827067,0.02572712008841336
5789,23.945188522338867,3.6400194,0.005606451071798801,0.0,0.0,0.0,18.91417252222697,1.808011770248413,0.025114304898306728
5790,3.4794695377349854,-4.38,0.007396693341434002,0.0,0.0,0.0,18.27028530438741,1.5660112380981446,0.02519956335114936
5791,2.415255308151245,-4.57,0.0624704472720623,0.0,0.0,0.0,17.57879167397817,1.3103439807891846,0.027099785689885417
5792,11.60541582107544,-1.2400024,0.0029377536848187447,0.0,0.0,0.0,17.491612434387207,1.2556771198908487,0.025518640891338387
5793,20.101566553115845,2.2700133,0.10437708348035812,0.0,0.0,0.0,17.860823933283488,1.4016776164372762,0.026969480405872066
5794,10.470453023910522,-1.610002,0.017673997208476067,0.0,0.0,0.0,16.928786993026733,1.0350093762079875,0.026915905143444736
5795,24.77682375907898,3.6800203,0.054092153906822205,0.0,0.0,0.0,16.942647115389505,1.0400093952814737,0.02720523925187687
5796,12.737704753875732,-0.49999952,0.16048283874988556,0.0,0.0,0.0,16.803869287172954,0.9820091644922893,0.03207758927407364
5797,24.594850063323975,4.380022,0.011655379086732864,0.0,0.0,0.0,16.957107551892598,1.051009472211202,0.03216790012083948
5798,33.068692684173584,6.560034,0.006799034774303436,0.0,0.0,0.0,17.945049317677817,1.4093439340591432,0.03150923775198559
5799,23.795143365859985,2.7500153,0.015327950939536095,0.0,0.0,0.0,18.27860968907674,1.4930110057195027,0.030393252226834495
5800,41.0276095867157,9.690047,0.005249269772320986,0.0,0.0,0.0,19.243826285998026,1.8363459348678588,0.029863471320519846
5801,24.444825649261475,3.580019,0.016022969037294388,0.0,0.0,0.0,19.577429564793906,1.94534645875295,0.030042980518192052
5802,13.969649076461792,-0.07999849,0.02787512168288231,0.0,0.0,0.0,19.224408570925394,1.8283458948135376,0.02887285950904091
5803,24.593615770339966,3.5700197,0.013912511058151722,0.0,0.0,0.0,19.372030981381734,1.86834614276886,0.028128346738715965
5804,24.078452348709106,3.200018,0.00685376301407814,0.0,0.0,0.0,19.355964223543804,1.8313460270563762,0.028122537132973472
5805,24.5608127117157,3.9900208,0.012730022892355919,0.0,0.0,0.0,19.34865726629893,1.8276793718338014,0.028091265121474862
5806,12.720775842666626,-0.26999903,0.049816302955150604,0.0,0.0,0.0,19.294883584976198,1.8116793076197306,0.029621184834589562
5807,26.726773023605347,4.4100237,0.005414887331426144,0.0,0.0,0.0,19.700112183888752,1.9560133536656699,0.029272064131995044
5808,28.306355714797974,5.050026,0.042466651648283005,0.0,0.0,0.0,19.877715023358665,2.010346945126851,0.030359891646852096
5809,24.327209949493408,3.3900185,0.08774977177381516,0.0,0.0,0.0,19.884330813090006,2.0073469400405886,0.03293325761333108
5810,17.79983925819397,1.100008,0.05744032561779022,0.0,0.0,0.0,20.209050782521565,2.1200139204661053,0.033833644508073725
5811,48.488765239715576,12.510035,0.007382321171462536,0.0,0.0,0.0,21.551719268163044,2.612681786219279,0.03240815469374259
5812,14.30369234085083,0.3200035,0.02212022989988327,0.0,0.0,0.0,21.20870196024577,2.496681229273478,0.03272040312488874
5813,11.055937051773071,-0.9000025,0.07309615612030029,0.0,0.0,0.0,21.20978299776713,2.5060145616531373,0.03363452988366286
5814,13.771015882492065,-0.07999802,0.013896098360419273,0.0,0.0,0.0,20.993904288609823,2.4150141636530558,0.033746338542550804
5815,24.528753995895386,3.120018,0.005902794189751148,0.0,0.0,0.0,21.334757431348166,2.5100146691004435,0.03370677558705211
5816,24.591896772384644,3.7200212,0.021087568253278732,0.0,0.0,0.0,21.32800707022349,2.502348017692566,0.03415050092153251
5817,14.287314653396606,-0.1599989,0.0070228902623057365,0.0,0.0,0.0,20.970586188634236,2.369680730501811,0.031122360052540897
5818,57.42920422554016,15.79999,0.00447511114180088,0.0,0.0,0.0,22.066768749554953,2.76467969417572,0.030977818323299287
5819,26.742608308792114,4.1400223,0.005897519178688526,0.0,0.0,0.0,22.16001607577006,2.7813464562098185,0.030987520593528946
5820,10.573168277740479,-0.8200021,0.02824908308684826,0.0,0.0,0.0,22.39647270043691,2.900013057390849,0.03168260025170942
5821,14.452553749084473,1.9073486e-06,0.012562922202050686,0.0,0.0,0.0,22.79771598180135,3.052346460024516,0.030019016082709033
5822,24.461565017700195,3.5300198,0.03186199814081192,0.0,0.0,0.0,23.22625428835551,3.211347198486328,0.030983157564575474
5823,24.84286880493164,3.5500202,0.0077089229598641396,0.0,0.0,0.0,23.384297696749368,3.2540140946706138,0.027760885547225674
5824,20.097840547561646,2.0800128,0.015491192229092121,0.0,0.0,0.0,23.705210614204407,3.3770145893096926,0.02768812538124621
5825,27.591339349746704,4.3100233,0.04115380346775055,0.0,0.0,0.0,23.799027800559998,3.398014688491821,0.027256847033277153
5826,5.729029893875122,-3.020001,0.017987485975027084,0.0,0.0,0.0,23.565405305226644,3.3140146414438885,0.02250700194078187
5827,24.576005697250366,3.8600216,0.02857476845383644,0.0,0.0,0.0,23.564777159690856,3.296681292851766,0.023070981586351992
5828,25.1777663230896,3.880021,0.004668985493481159,0.0,0.0,0.0,23.30174628098806,3.207347536087036,0.022999979943657916
5829,1.5485098361968994,-4.95,0.005459117703139782,0.0,0.0,0.0,22.560191829999287,2.950680367151896,0.022671018835778038
5830,1.5647203922271729,-4.9,0.05656545236706734,0.0,0.0,0.0,21.244762190183003,2.4643454551696777,0.024381558255602915
5831,14.9525785446167,0.48000383,0.027292512357234955,0.0,0.0,0.0,20.928353953361512,2.3610116163889567,0.024757209699600935
5832,24.69378113746643,3.4900198,0.05159692466259003,0.0,0.0,0.0,21.285825022061665,2.480012226104736,0.02554793646559119
5833,27.527212381362915,5.100026,0.004973269533365965,0.0,0.0,0.0,21.38361157576243,2.531012439727783,0.025249961748098335
5834,13.601042747497559,-0.12999868,0.004926053341478109,0.0,0.0,0.0,21.03436458905538,2.420011885960897,0.025185704759011666
5835,24.56103277206421,3.5900202,0.011880128644406796,0.0,0.0,0.0,21.03437192440033,2.4066785335540772,0.025157374950746696
5836,22.046741724014282,3.120016,0.007429479621350765,0.0,0.0,0.0,21.345237453778584,2.519679037729899,0.023744480839620035
5837,6.094752073287964,-3.0100007,0.010484805330634117,0.0,0.0,0.0,20.65750342210134,2.2723448912302655,0.0239134781062603
5838,10.572130680084229,-1.660002,0.13310526311397552,0.0,0.0,0.0,20.06636258761088,2.0486772934595745,0.026934765155116717
5839,25.178178787231445,4.160022,0.010504079982638359,0.0,0.0,0.0,20.094728215535483,2.0743440707524616,0.02435990876207749
5840,17.699121236801147,1.5700097,0.007226675748825073,0.0,0.0,0.0,20.09137094815572,2.0900107940038044,0.022686120433111984
5841,10.9060697555542,-1.2300024,0.004685475956648588,0.0,0.0,0.0,18.838614432017007,1.6320095618565877,0.022596225592618188
5842,11.039737224578857,-1.2200024,0.023371750488877296,0.0,0.0,0.0,18.729815928141274,1.5806760311126709,0.022637942945584653
5843,13.187535047531128,-0.44000006,0.008600285276770592,0.0,0.0,0.0,18.800869194666543,1.5960094451904296,0.020488080584133664
5844,25.07837152481079,3.7800207,0.03338463604450226,0.0,0.0,0.0,19.177781049410502,1.7246767361958821,0.02113769850693643
5845,2.46268630027771,-4.42,0.011960850097239017,0.0,0.0,0.0,18.44224545955658,1.4733428001403808,0.02133963370385269
5846,11.073110342025757,-0.9000025,0.003792083589360118,0.0,0.0,0.0,17.991619245211282,1.3193420092264811,0.02076311754838874
5847,25.159881830215454,4.300022,0.05590106546878815,0.0,0.0,0.0,18.354038151105247,1.4680093765258788,0.022392390055271487
5848,2.247732639312744,-4.47,0.008362940512597561,0.0,0.0,0.0,16.514655764897665,0.7923430601755778,0.022521984367631375
5849,6.0444324016571045,-3.2100005,0.007971367798745632,0.0,0.0,0.0,15.824716567993164,0.5473423004150391,0.022591112654966612
5850,52.01883125305176,13.600019,0.06587422639131546,0.0,0.0,0.0,17.206238667170208,1.0280096848805746,0.02384528409844885
5851,19.465137481689453,1.8300109,0.035647548735141754,0.0,0.0,0.0,17.373324791590374,1.08900998433431,0.02461477164955189
5852,24.4267840385437,3.62002,0.07072699069976807,0.0,0.0,0.0,17.37216542561849,1.0920099894205728,0.025910271401517092
5853,22.38001322746277,3.4400177,0.02849162369966507,0.0,0.0,0.0,17.29007023970286,1.0883432388305665,0.026603028092843792
5854,48.35400915145874,12.460033,0.00499205244705081,0.0,0.0,0.0,18.23194252649943,1.4343439261118571,0.026253056766775747
5855,24.344362258911133,3.71002,0.012877986766397953,0.0,0.0,0.0,18.123709956804912,1.414343818028768,0.02531052954339733
5856,27.775054693222046,4.8200254,0.016566578298807144,0.0,0.0,0.0,18.858577450116474,1.675678030649821,0.025263165954189995
5857,13.521422147750854,0.1400032,0.008061639033257961,0.0,0.0,0.0,18.490091331799825,1.551677417755127,0.024579394973504046
5858,25.17577576637268,4.210022,0.004540945403277874,0.0,0.0,0.0,18.49002497990926,1.5626774470011393,0.024575126970497272
5859,14.320455551147461,0.4500041,0.019754137843847275,0.0,0.0,0.0,18.915756503740948,1.7426775773366292,0.025051627641854188
5860,24.54334568977356,3.8200207,0.010878544300794601,0.0,0.0,0.0,19.681710680325825,2.03334493637085,0.023528730706311764
5861,13.037424802780151,-0.20999908,0.1282690465450287,0.0,0.0,0.0,19.61787222226461,2.0103448390960694,0.02689461517923822
5862,25.54369354248047,4.4400225,0.03777686879038811,0.0,0.0,0.0,19.646202635765075,2.042011594772339,0.02643394665016482
5863,14.36932373046875,0.36000347,0.013618500903248787,0.0,0.0,0.0,19.20760634740194,1.8840108394622803,0.026722121029160918
5864,29.456433057785034,5.4500284,0.007193867117166519,0.0,0.0,0.0,19.73611935774485,2.0700117429097493,0.026797714821683864
5865,13.120592594146729,-0.6800008,0.0910831019282341,0.0,0.0,0.0,19.35477135181427,1.9276777108510335,0.029437813931144773
5866,11.639943361282349,-0.97000265,0.0343191958963871,0.0,0.0,0.0,19.00787807305654,1.7913437525431315,0.030334137806979317
5867,10.573031425476074,-1.3300023,0.004766449797898531,0.0,0.0,0.0,19.157154051462808,1.8473436991373697,0.030143525955888133
5868,20.666902542114258,2.5800138,0.01056972797960043,0.0,0.0,0.0,19.49364644686381,1.9886775573094686,0.02605900811807563
5869,22.393682956695557,2.5600142,0.06352093815803528,0.0,0.0,0.0,19.40082991917928,1.9353439728418986,0.027826236723922194
5870,19.88162350654602,1.9900117,0.09707263857126236,0.0,0.0,0.0,19.473579994837444,1.9493440389633179,0.03082110215133677
5871,25.192922115325928,3.700019,0.024465356022119522,0.0,0.0,0.0,19.949808406829835,2.1136780818303427,0.031480431486852464
5872,10.673707008361816,-0.91000223,0.05634259805083275,0.0,0.0,0.0,19.9376073996226,2.124011421203613,0.03257945973891765
5873,34.634257793426514,8.260039,0.05133456364274025,0.0,0.0,0.0,20.652498157819114,2.4140127340952557,0.03400393568444997
5874,14.319915533065796,-0.059998035,0.008270200341939926,0.0,0.0,0.0,20.29388295809428,2.2860121091206866,0.03316678782769789
5875,13.752561569213867,-0.309999,0.029444241896271706,0.0,0.0,0.0,20.670212133725485,2.423012145360311,0.03374956755433232
5876,10.74190068244934,-1.4700022,0.006433554459363222,0.0,0.0,0.0,20.659171811739604,2.404012155532837,0.03383761658333242
5877,11.738615036010742,-1.1500025,0.025830455124378204,0.0,0.0,0.0,20.21179625193278,2.222344668706258,0.032835262905185424
5878,30.405409574508667,5.270027,0.019186852499842644,0.0,0.0,0.0,21.15038548310598,2.5470122337341308,0.033196059971426925
5879,13.752538919448853,0.060002327,0.02524852380156517,0.0,0.0,0.0,21.407322367032368,2.6560123284657795,0.03377196517152091
5880,27.591882944107056,4.3200235,0.05787786841392517,0.0,0.0,0.0,20.593090756734213,2.346679131189982,0.033505419905607896
5881,5.944976329803467,-3.2100005,0.006671073846518993,0.0,0.0,0.0,20.142418718338014,2.1786787509918213,0.032539537409320474
5882,49.27106261253357,12.420034,0.009847335517406464,0.0,0.0,0.0,20.970561337471008,2.4720125675201414,0.03051021556990842
5883,20.312817096710205,2.2800126,0.006940653547644615,0.0,0.0,0.0,20.901654799779255,2.4333457310994464,0.029791849898174405
5884,11.806616306304932,-0.91000175,0.050885289907455444,0.0,0.0,0.0,19.683408371607463,1.9876778920491536,0.031321624480187896
5885,4.195563554763794,-3.7400002,0.005190727300941944,0.0,0.0,0.0,19.011781748135885,1.7393438816070557,0.031065382498006024
5886,19.28212022781372,1.5200095,0.013246733695268631,0.0,0.0,0.0,18.728683932622275,1.6293433507283528,0.03095472101122141
5887,6.360640525817871,-2.770001,0.02002136781811714,0.0,0.0,0.0,18.489991211891173,1.5323432127634684,0.03135337863738338
5888,5.561709880828857,-3.3200006,0.014946592971682549,0.0,0.0,0.0,17.83618901570638,1.2813424587249755,0.031700233556330205
5889,14.739009857177734,0.28000355,0.059224918484687805,0.0,0.0,0.0,17.85014082590739,1.2756757736206055,0.03301592624435822
5890,23.460033178329468,2.190013,0.08774830400943756,0.0,0.0,0.0,17.814030408859253,1.221342182159424,0.035578251567979655
5891,14.619901657104492,0.040002346,0.020490312948822975,0.0,0.0,0.0,17.86677963733673,1.229675563176473,0.0319856271147728
5892,13.869030475616455,-0.16999817,0.005815521813929081,0.0,0.0,0.0,17.477624201774596,1.0760082085927327,0.030920248882224163
5893,10.474873065948486,-1.2400024,0.015009650029242039,0.0,0.0,0.0,17.347809179623923,1.0226746797561646,0.030966620519757272
5894,14.55310320854187,1.9073486e-06,0.08456926792860031,0.0,0.0,0.0,16.851031517982484,0.8410071293512981,0.03354580054680507
5895,13.98587417602539,-0.3199997,0.012854092754423618,0.0,0.0,0.0,16.879874237378438,0.853007165590922,0.030938166907678047
5896,5.078538656234741,-3.4700003,0.008406632579863071,0.0,0.0,0.0,16.661160747210186,0.7696739117304484,0.030074414797127247
5897,90.5155348777771,118.120224,0.02812862955033779,0.0,0.0,0.0,19.325910862286886,4.751348121960958,0.030853154122208556
5898,23.59497380256653,2.5000143,0.009539475664496422,0.0,0.0,0.0,19.423513237635294,4.7486814737319945,0.030818812378371755
5899,14.336819410324097,-0.52000046,0.00990128144621849,0.0,0.0,0.0,19.15495111942291,4.646014316876729,0.029031490487977863
5900,74.21423292160034,20.159933,0.009330231696367264,0.0,0.0,0.0,20.966038099924724,5.251678363482157,0.026106743592148027
5901,24.444144248962402,3.2500181,0.014408166520297527,0.0,0.0,0.0,20.941078837712606,5.236678338050842,0.02577150394208729
5902,13.754416942596436,-0.4500003,0.017818758264183998,0.0,0.0,0.0,21.04376916885376,5.252011736234029,0.024487375949199
5903,38.29672718048096,8.420042,0.10568702220916748,0.0,0.0,0.0,21.165851481755574,5.257345159848531,0.02629912456807991
5904,42.82718873023987,10.08005,0.0050076646730303764,0.0,0.0,0.0,22.116093921661378,5.595346776644389,0.02619037337911626
5905,10.890838384628296,-1.5100021,0.028412343934178352,0.0,0.0,0.0,22.020703148841857,5.555346671740214,0.02615597678037981
5906,24.44357132911682,2.910017,0.007220783736556768,0.0,0.0,0.0,22.477425503730775,5.701347311337789,0.026182217756286263
5907,24.476919889450073,2.8800168,0.004692761227488518,0.0,0.0,0.0,22.902035665512084,5.835681287447612,0.025477627959723272
5908,12.022609233856201,-1.0000026,0.009270048700273037,0.0,0.0,0.0,22.289275654157002,5.626680294672648,0.025147067833070955
5909,14.368917465209961,-0.4199996,0.014301133342087269,0.0,0.0,0.0,22.309821605682373,5.610680230458578,0.024782154817755024
5910,19.215943813323975,1.54001,0.005085940472781658,0.0,0.0,0.0,22.03062363465627,5.518013111750284,0.023022423886383574
5911,14.602634191513062,0.19000292,0.05551755055785179,0.0,0.0,0.0,22.319212230046592,5.631346559524536,0.024650639776761334
5912,29.22327947616577,4.9100256,0.009152312763035297,0.0,0.0,0.0,21.650952792167665,5.381012932459513,0.024627472351615626
5913,12.954724073410034,-0.7600012,0.016601314768195152,0.0,0.0,0.0,21.405683024724325,5.279679139455159,0.024949494392300646
5914,8.208396911621094,-2.4500012,0.008705987595021725,0.0,0.0,0.0,21.285742378234865,5.228345823287964,0.023543517648552854
5915,14.353598356246948,-0.059998512,0.038426488637924194,0.0,0.0,0.0,21.6243435382843,5.351012547810872,0.024651376359785596
5916,24.56195068359375,3.7200203,0.11686736345291138,0.0,0.0,0.0,21.800337886810304,5.4243462403615315,0.028105397351707022
5917,29.43877649307251,5.4600286,0.08561281859874725,0.0,0.0,0.0,22.569609085718792,5.698680559794108,0.03029177904439469
5918,12.28718614578247,-0.6600008,0.005120616406202316,0.0,0.0,0.0,22.793791627883913,5.787347221374512,0.029964246492212018
5919,23.16217875480652,3.1400166,0.006452658213675022,0.0,0.0,0.0,23.074563924471537,5.882680988311767,0.028205171149844926
5920,14.71984052658081,0.14000273,0.08961965888738632,0.0,0.0,0.0,22.78322416941325,5.8143473148345945,0.02826754964577655
5921,10.805464506149292,-1.3300023,0.009009048342704773,0.0,0.0,0.0,22.656076264381408,5.768680493036906,0.02788484082557261
5922,11.622909545898438,-0.8200021,0.005194472149014473,0.0,0.0,0.0,22.58120556672414,5.74701369603475,0.027864139170075457
5923,23.162386417388916,3.0100164,0.007527054287493229,0.0,0.0,0.0,23.004122678438822,5.888680990537008,0.02761471931201716
5924,10.723077535629272,-1.690002,0.01599307730793953,0.0,0.0,0.0,22.8764551560084,5.83234752813975,0.02532884629132847
5925,28.906439781188965,5.1900263,0.09921490401029587,0.0,0.0,0.0,23.37380734284719,6.0160150607426965,0.028207539999857544
5926,9.074785232543945,-2.1000016,0.058163780719041824,0.0,0.0,0.0,23.507015562057497,6.061681683858236,0.029866111604496835
5927,13.738512754440308,-0.1299982,0.07360626012086868,0.0,0.0,0.0,20.947781491279603,2.120007610321045,0.031382032623514536
5928,5.6934592723846436,-3.1200008,0.2232748568058014,0.0,0.0,0.0,20.35106434027354,1.9326737721761067,0.0385065453282247
5929,23.27793025970459,3.330018,0.008988961577415466,0.0,0.0,0.0,20.649101368586223,2.0610077222188314,0.038476134665931264
5930,13.353984117507935,-0.47000027,0.047106415033340454,0.0,0.0,0.0,18.62042640844981,1.373343276977539,0.0397353407771637
5931,23.2788245677948,3.0100164,0.0065631382167339325,0.0,0.0,0.0,18.581582419077556,1.3653432210286458,0.03947383983371158
5932,2.4650495052337646,-4.42,0.06365430355072021,0.0,0.0,0.0,18.205270171165466,1.233009894688924,0.04100169134326279
5933,10.607035875320435,-1.3300023,0.055338259786367416,0.0,0.0,0.0,17.282280460993448,0.9080084164937338,0.03932339926250279
5934,5.676777362823486,-3.2600007,0.00871320627629757,0.0,0.0,0.0,16.0439334154129,0.46334004402160645,0.03944691731594503
5935,22.179319381713867,2.9600163,0.021198950707912445,0.0,0.0,0.0,16.420216115315757,0.6123406569163005,0.039206470875069496
5936,9.04319429397583,-2.1900015,0.010535593144595623,0.0,0.0,0.0,15.906870214144389,0.4423400402069092,0.03931696452200413
5937,4.594136953353882,-3.6800003,0.005993508268147707,0.0,0.0,0.0,15.244110782941183,0.2236728032430013,0.03936032275669277
5938,22.962894678115845,3.370018,0.025110598653554916,0.0,0.0,0.0,15.608786964416504,0.3693401575088501,0.03988834108846883
5939,6.843126535415649,-3.1700006,0.020405858755111694,0.0,0.0,0.0,15.357927266756693,0.27767345905303953,0.040091831935569644
5940,12.788727760314941,-0.8200021,0.007693352177739143,0.0,0.0,0.0,15.143686731656393,0.19900639057159425,0.040178745659068225
5941,5.976650238037109,-3.2000008,0.0203513465821743,0.0,0.0,0.0,14.856153933207194,0.08600626786549886,0.039006538859878974
5942,14.569968938827515,2.3841858e-06,0.017466889694333076,0.0,0.0,0.0,14.367710248629253,-0.07766117254892985,0.03928369142425557
5943,39.912317991256714,9.260046,0.05816172808408737,0.0,0.0,0.0,15.266296712557475,0.25634040037790934,0.04066903853478531
5944,17.96699571609497,0.9800081,0.08079729229211807,0.0,0.0,0.0,15.59158333937327,0.37067404588063557,0.04307208202468852
5945,10.923338890075684,-1.0800025,0.010792634449899197,0.0,0.0,0.0,15.477241357167562,0.336673911412557,0.042150953551754355
5946,13.553408145904541,1.9073486e-06,0.047754447907209396,0.0,0.0,0.0,15.110289939244588,0.21267329851786296,0.039847189700230955
5947,19.98295783996582,1.9400115,0.04885620251297951,0.0,0.0,0.0,14.795095984141032,0.09533939361572266,0.0386219691640387
5948,2.2134294509887695,-4.42,0.007590467110276222,0.0,0.0,0.0,14.459304094314575,-0.02999391555786133,0.03870429752084116
5949,24.56042766571045,3.120017,0.036374058574438095,0.0,0.0,0.0,14.505912391344706,-0.030660565694173178,0.039701677532866596
5950,61.22704601287842,17.309969,0.01096345204859972,0.0,0.0,0.0,16.056152574221294,0.5416716416676839,0.03707980397157371
5951,4.645187139511108,-3.4000006,0.00878507737070322,0.0,0.0,0.0,15.850809995333353,0.4726716995239258,0.03707233827250699
5952,45.0256781578064,11.530046,0.10992160439491272,0.0,0.0,0.0,16.964235615730285,0.884339984258016,0.0405632426807036
5953,47.93863892555237,11.290052,0.02189484052360058,0.0,0.0,0.0,17.790110699335735,1.1603411833445232,0.04104216888857384
5954,10.59008264541626,-1.2400024,0.006690318696200848,0.0,0.0,0.0,17.785677536328635,1.1753411690394084,0.040732076934849225
5955,53.5983772277832,13.770016,0.010033074766397476,0.0,0.0,0.0,18.608742117881775,1.4613408168156943,0.037759349293385945
5956,17.11805820465088,0.57000494,0.12097008526325226,0.0,0.0,0.0,18.876851216952005,1.5503410339355468,0.039852892778192955
5957,20.164122819900513,2.280013,0.012173192575573921,0.0,0.0,0.0,19.091038219134013,1.6306747436523437,0.037805123860016464
5958,24.678059101104736,3.1300173,0.008820829913020134,0.0,0.0,0.0,19.723858213424684,1.8390086809794108,0.030656656296923757
5959,5.943304777145386,-3.1600008,0.011682072654366493,0.0,0.0,0.0,19.14603736400604,1.6226747194925943,0.030746426666155457
5960,10.906689167022705,-1.0900025,0.01068713329732418,0.0,0.0,0.0,19.064460865656535,1.6020079771677653,0.029532450608288248
5961,63.824334144592285,18.839943,0.006326938979327679,0.0,0.0,0.0,20.415977851549783,2.1296721935272216,0.029524577300374708
5962,10.923375368118286,-0.81000185,0.03877834603190422,0.0,0.0,0.0,20.69792204697927,2.2500054677327475,0.028695378716414175
5963,36.86795711517334,9.330044,0.014275578781962395,0.0,0.0,0.0,21.5732860883077,2.605340337753296,0.027326622682934006
5964,12.968414306640625,-0.15999842,0.012332102283835411,0.0,0.0,0.0,21.8163406531016,2.7086737473805744,0.027447252549851933
5965,10.790936946868896,-1.2300024,0.00750237051397562,0.0,0.0,0.0,21.436727905273436,2.5690064589182535,0.026990699876720706
5966,29.322887659072876,5.730028,0.006081425119191408,0.0,0.0,0.0,22.112717684110006,2.8330074469248454,0.026842227609207233
5967,16.649797439575195,0.5500045,0.02083435282111168,0.0,0.0,0.0,22.514573033650716,2.9740076065063477,0.027336922427639365
5968,9.259122848510742,-1.7300019,0.09076189994812012,0.0,0.0,0.0,22.057780639330545,2.8040069421132405,0.029525299137458206
5969,16.63409996032715,1.2400074,0.036620624363422394,0.0,0.0,0.0,22.384146420160928,2.9510072072347007,0.030065791324401896
5970,13.653478145599365,-0.3699999,0.006885033566504717,0.0,0.0,0.0,22.412971433003744,2.9660072803497313,0.03003884737069408
5971,10.391324996948242,-1.5200021,0.007092749234288931,0.0,0.0,0.0,22.56012725830078,3.0220072348912557,0.029596894125764567
5972,14.603205680847168,-0.089998245,0.007652481086552143,0.0,0.0,0.0,22.561235149701435,3.0190072139104207,0.02926974717217187
5973,15.434561014175415,0.31000328,0.015704575926065445,0.0,0.0,0.0,21.745309917132058,2.7206724564234417,0.027854508766904474
5974,24.460981607437134,3.5700188,0.005094895604997873,0.0,0.0,0.0,21.961776113510133,2.8070061445236205,0.025331095544000468
5975,20.880645751953125,2.3900123,0.00931130163371563,0.0,0.0,0.0,22.29368634223938,2.922673304875692,0.025281717783461014
5976,26.50890874862671,3.3500175,0.0048749069683253765,0.0,0.0,0.0,22.725536362330118,3.034340492884318,0.02385239975216488
5977,23.078826904296875,2.8700151,0.07122734189033508,0.0,0.0,0.0,22.82873199780782,3.0653406143188477,0.024598104398076734
5978,23.17825675010681,3.1500168,0.015065748244524002,0.0,0.0,0.0,23.52755957444509,3.317674509684245,0.02484728043588499
5979,5.94597315788269,-3.3900003,0.00550471618771553,0.0,0.0,0.0,22.907077757517495,3.1006739298502604,0.023818302356327575
5980,12.003601312637329,-0.63000107,0.03130967542529106,0.0,0.0,0.0,21.26629626750946,2.502674929300944,0.024496509802217285
5981,24.460416793823242,3.9500198,0.007558742072433233,0.0,0.0,0.0,21.9268039226532,2.7476756095886232,0.02445563195894162
5982,24.44406294822693,3.7600193,0.014490226283669472,0.0,0.0,0.0,21.240750082333882,2.4886747042338055,0.021274586021900178
5983,16.700082540512085,0.6400056,0.007807236630469561,0.0,0.0,0.0,20.199464869499206,2.133673143386841,0.020804999225462476
5984,23.17891764640808,2.8300152,0.0051673054695129395,0.0,0.0,0.0,20.6190927028656,2.269340395927429,0.020754232117906214
