episode,time_alive,reward,loss,ewc_loss,time_smooth,reward_smooth,loss_smooth,ewc_smooth
283,3.0540249347686768,-4.61,0.0,0.0,2.716464463869731,-4.633333333333334,0.0,0.0
284,1.1419727802276611,-5.0,0.0,0.0,2.6874543110529583,-4.639666668574015,0.0,0.0
285,1.1990694999694824,-4.88,0.0,0.0,2.6497174978256224,-4.64233333269755,0.0,0.0
286,2.263845682144165,-4.6,0.0,0.0,2.6513512055079143,-4.632999992370605,0.0,0.0
287,2.1319351196289062,-4.7,0.0,0.0,2.6086718718210857,-4.637999979654948,0.0,0.0
288,5.044881582260132,-3.7700002,0.0,0.0,2.739069414138794,-4.596999986966451,0.0,0.0
289,2.098759412765503,-4.79,0.0,0.0,2.7713012297948203,-4.592333324750265,0.0,0.0
290,2.363556385040283,-4.7,0.0,0.0,2.812886198361715,-4.583999991416931,0.0,0.0
291,2.214838981628418,-4.84,0.0,0.0,2.809544841448466,-4.592333324750265,0.0,0.0
292,2.081791400909424,-4.85,0.0,0.0,2.841784779230754,-4.588999994595846,0.0,0.0
293,1.131944179534912,-5.0,0.0,0.0,2.842323096593221,-4.590000001589457,0.0,0.0
294,1.132277011871338,-4.79,0.0,0.0,2.7929189523061115,-4.596666661898295,0.0,0.0
295,2.198025941848755,-4.75,0.0,0.0,2.792934854825338,-4.596666661898295,0.0,0.0
296,1.1322569847106934,-5.0,0.0,0.0,2.759056250254313,-4.61133333047231,0.0,0.0
297,2.2473626136779785,-4.69,0.0,0.0,2.7296324968338013,-4.6106666644414265,0.0,0.0
298,2.481377601623535,-4.64,0.0,0.0,2.695780634880066,-4.6106666644414265,0.0,0.0
299,2.6153018474578857,-4.59,0.0,0.0,2.629781897862752,-4.620000004768372,0.0,0.0
300,2.4460744857788086,-4.66,0.0,0.0,2.572514621416728,-4.631333327293396,0.0,0.0
301,2.898503303527832,-4.43,0.0,0.0,2.5787139495213824,-4.625666658083598,0.0,0.0
302,3.6124491691589355,-4.45,0.0,0.0,2.630296500523885,-4.610999989509582,0.0,0.0
303,2.1819701194763184,-4.94,0.0,0.0,2.609233013788859,-4.63199999332428,0.0,0.0
304,2.196685314178467,-4.71,0.0,0.0,2.505967370669047,-4.642333324750265,0.0,0.0
305,2.1658170223236084,-4.61,0.0,0.0,2.5148587385813395,-4.642333324750265,0.0,0.0
306,2.863776683807373,-4.81,0.0,0.0,2.5304001331329347,-4.6509999831517534,0.0,0.0
307,4.795893430709839,-4.09,0.0,0.0,2.62419064839681,-4.63199999332428,0.0,0.0
308,1.948087215423584,-4.61,0.0,0.0,2.6158902009328204,-4.62433332602183,0.0,0.0
309,2.1811506748199463,-4.66,0.0,0.0,2.5342961152394614,-4.635999989509583,0.0,0.0
310,4.295793771743774,-4.08,0.0,0.0,2.5942311843236285,-4.6186666568120325,0.0,0.0
311,3.097076416015625,-4.4700003,0.0,0.0,2.527633849779765,-4.6296666701634726,0.0,0.0
312,1.1320202350616455,-4.95,0.0,0.0,2.41161732673645,-4.655666661262512,0.0,0.0
313,1.3157975673675537,-4.98,0.0,0.0,2.353676414489746,-4.667999990781149,0.0,0.0
314,2.6134214401245117,-4.79,0.0,0.0,2.4027247031529746,-4.660999989509582,0.0,0.0
315,4.1464009284973145,-4.04,0.0,0.0,2.500969084103902,-4.63299998442332,0.0,0.0
316,2.4155220985412598,-4.7,0.0,0.0,2.506024964650472,-4.636333314577739,0.0,0.0
317,2.4129130840301514,-4.74,0.0,0.0,2.51539089679718,-4.637666646639506,0.0,0.0
318,2.198852300643921,-4.8,0.0,0.0,2.42052325407664,-4.671999979019165,0.0,0.0
319,1.132847547531128,-5.0,0.0,0.0,2.3883261919021606,-4.6789999802907305,0.0,0.0
320,2.4799468517303467,-4.59,0.0,0.0,2.3922058741251626,-4.675333325068156,0.0,0.0
321,1.151167631149292,-4.95,0.0,0.0,2.356750162442525,-4.6789999802907305,0.0,0.0
322,1.596620798110962,-4.97,0.0,0.0,2.34057780901591,-4.682999976476034,0.0,0.0
323,2.0977180004119873,-4.7,0.0,0.0,2.3727702697118125,-4.672999970118204,0.0,0.0
324,3.5635006427764893,-4.68,0.0,0.0,2.4538110574086507,-4.669333299001058,0.0,0.0
325,1.133028268814087,-5.0,0.0,0.0,2.4183111349741617,-4.677666632334391,0.0,0.0
326,1.4147329330444336,-4.93,0.0,0.0,2.4277269999186197,-4.675333293279012,0.0,0.0
327,1.8986120223999023,-4.71,0.0,0.0,2.4161019802093504,-4.6759999593098955,0.0,0.0
328,2.2807884216308594,-4.71,0.0,0.0,2.409415674209595,-4.678333298365275,0.0,0.0
329,2.33140230178833,-4.69,0.0,0.0,2.3999523560206097,-4.681666628519694,0.0,0.0
330,1.8978021144866943,-4.7599998,0.0,0.0,2.381676610310872,-4.684999958674113,0.0,0.0
331,2.080967664718628,-4.5099998,0.0,0.0,2.3544254223505656,-4.687666622797648,0.0,0.0
332,4.612715005874634,-4.27,0.0,0.0,2.3877676169077557,-4.681666628519694,0.0,0.0
333,4.412250757217407,-4.18,0.0,0.0,2.4621103048324584,-4.656333287556966,0.0,0.0
334,3.280756950378418,-4.7,0.0,0.0,2.4982460260391237,-4.655999946594238,0.0,0.0
335,1.1333673000335693,-5.0,0.0,0.0,2.4638310352961224,-4.668999942143758,0.0,0.0
336,1.5807456970214844,-4.83,0.0,0.0,2.4210633357365925,-4.669666608174642,0.0,0.0
337,2.114820718765259,-4.65,0.0,0.0,2.33169424533844,-4.68833327293396,0.0,0.0
338,2.331303596496582,-4.7,0.0,0.0,2.34446812470754,-4.691333262125651,0.0,0.0
339,2.080385446548462,-4.8,0.0,0.0,2.341109283765157,-4.695999940236409,0.0,0.0
340,1.1324374675750732,-5.0,0.0,0.0,2.2356640736262006,-4.726666609446208,0.0,0.0
341,1.1149988174438477,-4.84,0.0,0.0,2.1695948203404742,-4.738999938964843,0.0,0.0
342,1.1167223453521729,-4.95,0.0,0.0,2.169084890683492,-4.738999938964843,0.0,0.0
343,3.412776231765747,-4.5,0.0,0.0,2.2389841794967653,-4.722999938329061,0.0,0.0
344,2.281522035598755,-4.7,0.0,0.0,2.2279208660125733,-4.719999933242798,0.0,0.0
345,2.5987331867218018,-4.79,0.0,0.0,2.176331941286723,-4.744999933242798,0.0,0.0
346,2.3808984756469727,-4.4,0.0,0.0,2.17517782052358,-4.734999942779541,0.0,0.0
347,1.1316373348236084,-4.95,0.0,0.0,2.1324686288833616,-4.7419999440511065,0.0,0.0
348,3.2306623458862305,-4.45,0.0,0.0,2.1668622970581053,-4.730333264668783,0.0,0.0
349,2.1970736980438232,-4.75,0.0,0.0,2.2023365020751955,-4.721999931335449,0.0,0.0
350,2.2032124996185303,-4.75,0.0,0.0,2.193112023671468,-4.72733325958252,0.0,0.0
351,1.1272871494293213,-5.0,0.0,0.0,2.192316007614136,-4.728999932607015,0.0,0.0
352,1.4815361499786377,-4.78,0.0,0.0,2.188479852676392,-4.7226666132609045,0.0,0.0
353,4.379522323608398,-4.31,0.0,0.0,2.2645399967829385,-4.7096666177113855,0.0,0.0
354,2.414581775665283,-4.56,0.0,0.0,2.226242701212565,-4.705666621526082,0.0,0.0
355,2.1976585388183594,-4.61,0.0,0.0,2.2617303768793744,-4.692666625976562,0.0,0.0
356,3.3964734077453613,-4.5,0.0,0.0,2.3277883927027383,-4.678333298365275,0.0,0.0
357,1.1325063705444336,-5.0,0.0,0.0,2.3022515376408896,-4.687999963760376,0.0,0.0
358,1.115675926208496,-4.93,0.0,0.0,2.263414454460144,-4.6953332901000975,0.0,0.0
359,1.1324093341827393,-5.0,0.0,0.0,2.2234480222066244,-4.705666621526082,0.0,0.0
360,2.064610004425049,-4.71,0.0,0.0,2.2290082852045696,-4.703999964396159,0.0,0.0
361,2.0488553047180176,-4.75,0.0,0.0,2.227937873204549,-4.711999972661336,0.0,0.0
362,2.3977315425872803,-4.69,0.0,0.0,2.1541050910949706,-4.725999975204468,0.0,0.0
363,3.046041965484619,-4.47,0.0,0.0,2.1085647980372113,-4.735666640599569,0.0,0.0
364,2.6142170429229736,-4.4,0.0,0.0,2.0863468011220294,-4.725666650136312,0.0,0.0
365,2.1324808597564697,-4.8,0.0,0.0,2.1196505864461264,-4.718999989827474,0.0,0.0
366,5.177483558654785,-4.0,0.0,0.0,2.23954184850057,-4.691333325703939,0.0,0.0
367,2.2993555068969727,-4.71,0.0,0.0,2.24569300810496,-4.69333332379659,0.0,0.0
368,2.0800585746765137,-4.89,0.0,0.0,2.237318174044291,-4.699666659037272,0.0,0.0
369,3.446657657623291,-4.22,0.0,0.0,2.282860581080119,-4.680333312352499,0.0,0.0
370,1.1322932243347168,-5.0,0.0,0.0,2.282855772972107,-4.680333312352499,0.0,0.0
371,1.4655070304870605,-4.73,0.0,0.0,2.294539380073547,-4.676666641235352,0.0,0.0
372,2.1976962089538574,-4.79,0.0,0.0,2.3305718421936037,-4.671333312988281,0.0,0.0
373,4.534884691238403,-4.22,0.0,0.0,2.367975457509359,-4.661999972661336,0.0,0.0
374,2.2084736824035645,-4.75,0.0,0.0,2.3655405124028523,-4.663666645685832,0.0,0.0
375,2.114901542663574,-4.75,0.0,0.0,2.349412790934245,-4.662333313624064,0.0,0.0
376,1.1325256824493408,-5.0,0.0,0.0,2.307800364494324,-4.682333310445149,0.0,0.0
377,1.315133810043335,-4.89,0.0,0.0,2.3139169136683146,-4.680333312352499,0.0,0.0
378,1.965834379196167,-4.71,0.5668789744377136,3.4711458152258956e-09,2.2717559814453123,-4.688999986648559,0.018895965814590455,1.1570486050752985e-10
379,2.3133604526519775,-4.75,0.9226104617118835,6.934658358659362e-08,2.275632206598918,-4.688999986648559,0.04964964787165324,2.4272576467273172e-09
380,2.1991777420043945,-4.61,0.7330668568611145,2.228086941613583e-07,2.2754977146784463,-4.684333324432373,0.07408520976702372,9.854214118772593e-09
381,5.077985525131226,-4.0699997,0.7437798380851746,1.145384885603562e-06,2.4071876605351767,-4.653333314259847,0.09887787103652954,4.8033710305557996e-08
382,1.980689287185669,-4.61,0.5741040706634521,1.6244724747593864e-06,2.4238260984420776,-4.647666645050049,0.11801467339197795,1.0218279279753754e-07
383,3.2812066078186035,-4.4700003,0.9087472558021545,2.6303007416572655e-06,2.387215574582418,-4.652999989191691,0.1483062485853831,1.8985948418611306e-07
384,2.214686393737793,-4.8,0.5728952884674072,3.387926426512422e-06,2.380552395184835,-4.6609999974568685,0.16740275820096334,3.0279036506986045e-07
385,2.1806857585906982,-4.85,0.7993124127388,3.881875727529405e-06,2.379986635843913,-4.668999989827474,0.19404650529225667,4.3218622265417394e-07
386,1.1657631397247314,-5.0,0.5586130023002625,4.117558091820683e-06,2.3056296269098917,-4.68566665649414,0.2126669387022654,5.694381590481967e-07
387,1.1152927875518799,-4.8,0.6070747971534729,4.358639216661686e-06,2.30505584081014,-4.678999996185302,0.23290276527404785,7.147261329369196e-07
388,2.530653953552246,-4.69,0.5767204165458679,5.002173111279262e-06,2.3522217750549315,-4.671000003814697,0.25212677915891013,8.814652366462284e-07
389,2.398341178894043,-4.61,0.42034998536109924,5.904760200792225e-06,2.3944195032119753,-4.658000008265177,0.26613844533761344,1.0782905766726359e-06
390,2.0806469917297363,-4.75,0.4451214373111725,6.439732260332676e-06,2.3949540694554647,-4.659333340326945,0.2809758265813192,1.292948318683725e-06
391,2.2315735816955566,-4.61,0.4898373484611511,7.268968147400301e-06,2.4010446786880495,-4.654666678110758,0.29730373819669087,1.5352472569304018e-06
392,1.682452917098999,-4.71,0.6977295279502869,7.56053577788407e-06,2.37720205783844,-4.655333344141642,0.3205613891283671,1.787265116193204e-06
393,1.1811809539794922,-5.0,0.5563246011734009,7.701533832005225e-06,2.3150400241216023,-4.673000017801921,0.3391055425008138,2.0439829105933782e-06
394,3.8466379642486572,-4.45,0.6643592119216919,8.463345693598967e-06,2.356120721499125,-4.674666674931844,0.3612508495648702,2.3260944337133437e-06
395,1.8981382846832275,-4.76,0.49521100521087646,9.100268471229356e-06,2.348309302330017,-4.673333342870077,0.3777578830718994,2.6294367160876556e-06
396,3.563856601715088,-4.42,0.5868415236473083,9.808236427488737e-06,2.2945217370986937,-4.687333345413208,0.3973192671934764,2.95637793033728e-06
397,5.594056129455566,-3.8600001,0.6819459795951843,1.0988266694766935e-05,2.40434509118398,-4.659000015258789,0.42005079984664917,3.3226534868295112e-06
398,1.1661489009857178,-5.0,0.7016012072563171,1.1081277989433147e-05,2.373881435394287,-4.662666686375936,0.44343750675519306,3.692029419810616e-06
399,1.365835189819336,-4.94,0.5985335111618042,1.1180725778103806e-05,2.3045206864674888,-4.686666695276896,0.4633886237939199,4.064720279080743e-06
400,4.080081939697266,-4.48,0.42793697118759155,1.170127416116884e-05,2.402780310312907,-4.669333362579346,0.47765318950017294,4.454762751119705e-06
401,1.1650032997131348,-5.0,0.5699215531349182,1.1831449228338897e-05,2.3927635192871093,-4.6783333619435625,0.4966505746046702,4.849144392064335e-06
402,2.397552967071533,-4.78,0.49029505252838135,1.2137089470343199e-05,2.399425411224365,-4.678000036875407,0.512993743022283,5.2537140410757745e-06
403,4.462874174118042,-4.33,0.6297872066497803,1.2722978681267705e-05,2.3970250606536867,-4.681666707992553,0.533986649910609,5.677813330451364e-06
404,2.113671064376831,-4.75,0.4468443989753723,1.3045382729615085e-05,2.393864973386129,-4.681666707992553,0.548881463209788,6.112659421438534e-06
405,2.3143906593322754,-4.6,0.4725886583328247,1.3232909623184241e-05,2.4005146106084188,-4.676666704813639,0.5646344184875488,6.553756408878009e-06
406,2.064941644668579,-4.65,0.5263649821281433,1.3428149941319134e-05,2.431595142682393,-4.665000041325887,0.5821799178918202,7.00136140692198e-06
407,2.39805269241333,-4.6,0.49243900179862976,1.359753696306143e-05,2.4676924387613934,-4.655333375930786,0.598594551285108,7.454612639024027e-06
408,2.1986634731292725,-4.47,0.5001522302627563,1.3835888239555061e-05,2.4754534085591633,-4.647333367665609,0.596370326479276,7.915693208815355e-06
409,2.3806729316711426,-4.65,0.6566013693809509,1.4019879017723724e-05,2.477697157859802,-4.64400003751119,0.5875033567349116,8.380710956619927e-06
410,1.1160871982574463,-5.0,0.26855289936065674,1.4062754416954704e-05,2.441594139734904,-4.65700003306071,0.572019558151563,8.842042480713038e-06
411,1.114485502243042,-4.94,0.28658628463745117,1.4090624063101131e-05,2.3094774723052978,-4.6860000451405845,0.556779773036639,9.27355045329629e-06
412,1.1325592994689941,-5.0,0.28658628463745117,1.4090624063101131e-05,2.281206472714742,-4.6990000406901045,0.5471958468357722,9.689088839574348e-06
413,1.2988665103912354,-4.94,0.4526395797729492,1.4118948456598446e-05,2.215128469467163,-4.714666700363159,0.5319922576347987,1.007204376340572e-05
414,2.514803171157837,-4.55,0.4154886305332184,1.431015243724687e-05,2.225132362047831,-4.706333367029826,0.5267453690369924,1.0436117963763537e-05
415,2.047412872314453,-4.52,0.4879024028778076,1.451051048206864e-05,2.2206899325052896,-4.695333369572958,0.5163650353749593,1.0790405788914843e-05
416,1.132394790649414,-5.0,0.4879024028778076,1.451051048206864e-05,2.219577654202779,-4.695333369572958,0.5140080153942108,1.1136837535256443e-05
417,1.9816112518310547,-4.67,0.5341911911964417,1.4671886674477719e-05,2.2484549363454183,-4.691000032424927,0.5115785618623098,1.1480612450516976e-05
418,2.5802531242370605,-4.74,0.4064914584159851,1.4818865565757733e-05,2.250108242034912,-4.692666689554851,0.5059042632579803,1.1807835532332926e-05
419,2.297826051712036,-4.66,0.303618460893631,1.5043960047478322e-05,2.246757737795512,-4.694333346684774,0.502013212442398,1.2112475527222463e-05
420,2.231847047805786,-4.89,0.6558446884155273,1.5164231626840774e-05,2.2517977396647137,-4.699000008900961,0.5090373208125433,1.2403292172772732e-05
421,2.081083059310913,-4.8,0.44138026237487793,1.530140252725687e-05,2.2467813889185586,-4.705333344141642,0.5074220846096674,1.2671039985434619e-05
422,2.4639840126037598,-4.47,0.4020891487598419,1.5452060324605554e-05,2.272832425435384,-4.697333335876465,0.4975674053033193,1.2934090803658667e-05
423,2.0988929271698,-4.71,0.3745754063129425,1.552491266920697e-05,2.3034228245417276,-4.687666670481364,0.49150909880797067,1.3194870098232058e-05
424,4.145906925201416,-4.33,0.3912622332572937,1.5859452105360106e-05,2.3133984565734864,-4.683666674296061,0.4824058661858241,1.3441406978624098e-05
425,1.1319258213043213,-5.0,0.0,1.5859452105360106e-05,2.2878580411275227,-4.691666666666666,0.46589883267879484,1.3666713099761789e-05
426,1.1487181186676025,-4.8,0.37622928619384766,1.595881076354999e-05,2.20735342502594,-4.7043333371480305,0.4588784247636795,1.3871732244297164e-05
427,4.280158758163452,-4.33,0.5149449110031128,1.631189115869347e-05,2.1635568459828693,-4.719999996821086,0.45331172247727713,1.4049186393094715e-05
428,2.480106830596924,-4.6,0.47490501403808594,1.652333594392985e-05,2.2073554436365765,-4.706666660308838,0.4457551827033361,1.4230588324911272e-05
429,1.7827346324920654,-4.76,0.3495146930217743,1.6649328244966455e-05,2.2212520917256673,-4.700666666030884,0.43745455543200173,1.4412875073806692e-05
430,2.1645236015319824,-4.65,0.4083539545536041,1.6754860553191975e-05,2.157400147120158,-4.706333335240682,0.43680178821086885,1.4581327953540797e-05
431,2.3138439655303955,-4.79,0.275004506111145,1.680302739259787e-05,2.195694835980733,-4.699333333969117,0.4269712199767431,1.4747047225682764e-05
432,3.181605339050293,-4.32,0.41093909740448,1.6898053218028508e-05,2.221829915046692,-4.683999999364217,0.424326021472613,1.4905746017272273e-05
433,5.927459239959717,-4.17,0.5131281018257141,1.692293335509021e-05,2.2706494172414144,-4.6786666711171465,0.42043738464514413,1.504574450639969e-05
434,2.2307560443878174,-4.62,0.3747347593307495,1.695689388725441e-05,2.274552249908447,-4.674333333969116,0.4180337299903234,1.5176128211654335e-05
435,2.130944013595581,-4.8,0.4011615812778473,1.7015057892422192e-05,2.268437361717224,-4.681000010172526,0.41565282742182413,1.5302199820628933e-05
436,2.580958366394043,-4.6,0.4338648021221161,1.711008917482104e-05,2.285637919108073,-4.679333337148031,0.4125694880882899,1.542493112841233e-05
437,2.348249673843384,-4.56,0.4935038685798645,1.7142256183433346e-05,2.283977818489075,-4.678000005086263,0.4126049836476644,1.554308843575806e-05
438,2.97993803024292,-4.7599998,0.42527997493743896,1.715580037853215e-05,2.3100203037261964,-4.687666670481364,0.4101092418034871,1.5653752173723965e-05
439,1.1656312942504883,-5.0,0.39052069187164307,1.7173058949992992e-05,2.2695189158121747,-4.699333333969117,0.4012398858865102,1.5758858171466273e-05
440,1.3658056259155273,-4.89,0.42552316188812256,1.7196431144839153e-05,2.2778428634007772,-4.695666662851969,0.40647222797075905,1.5863314062395753e-05
441,1.9981410503387451,-4.76,0.33455997705459595,1.723016976029612e-05,2.3072980483373007,-4.689666668574016,0.4080713510513306,1.5967965585635586e-05
442,2.082028388977051,-4.94,0.3759327530860901,1.7260535969398916e-05,2.3389470179875693,-4.687666670481364,0.41104956666628517,1.6073629315845512e-05
443,3.5623984336853027,-4.46,0.2194807231426239,1.7322947314823978e-05,2.4143980820973714,-4.671666669845581,0.4032776047786077,1.6180429277786364e-05
444,1.7658445835113525,-4.61,0.3950802683830261,1.731029260554351e-05,2.3894327958424886,-4.673666667938233,0.40259732604026793,1.628043395006292e-05
445,1.164323329925537,-4.9,0.4892908036708832,1.732863711367827e-05,2.359996477762858,-4.686333338419597,0.4026436060667038,1.6374371504449907e-05
446,1.4822909832000732,-4.88,0.4227510690689087,1.7337171811959706e-05,2.371659684181213,-4.682333342234293,0.4004718949397405,1.646859354877961e-05
447,1.1817359924316406,-5.0,0.4826316237449646,1.735477962938603e-05,2.344997175534566,-4.693333339691162,0.3987532426913579,1.655802331394322e-05
448,1.3156228065490723,-4.78,0.26011091470718384,1.7409312931704335e-05,2.3028428316116334,-4.694666687647501,0.39387389123439787,1.6644371559474772e-05
449,2.431335210800171,-4.79,0.41324591636657715,1.7505826690467075e-05,2.3072931369145713,-4.699000024795533,0.39752813975016277,1.672643378090773e-05
450,3.6296133995056152,-4.42,0.48696213960647583,1.7631042283028364e-05,2.3538853486378986,-4.683333365122477,0.3918987214565277,1.680866080278065e-05
451,2.3816699981689453,-4.69,0.4876365065574646,1.7712596672936343e-05,2.3639049132665,-4.679666694005331,0.3934405962626139,1.6889033940969966e-05
452,1.182063341140747,-5.0,0.5111797451972961,1.7742968339007348e-05,2.321174224217733,-4.697333367665609,0.39707694947719574,1.6965397541450027e-05
453,1.265038013458252,-4.94,0.3997466564178467,1.7778280380298384e-05,2.293379060427348,-4.705000034968058,0.3979159911473592,1.7040509798486408e-05
454,3.413998603820801,-4.42,0.6528225541114807,1.7961578123504296e-05,2.2689821163813275,-4.708000040054321,0.40663466850916546,1.7110580665757878e-05
455,3.6128296852111816,-4.55,0.4487133324146271,1.817308111640159e-05,2.3516789118448895,-4.69300004641215,0.421591779589653,1.7187701632792596e-05
456,2.0310330390930176,-4.71,0.35943272709846497,1.8171000192523934e-05,2.3810894091924033,-4.690000041325887,0.4210318942864736,1.726144128042506e-05
457,2.3149068355560303,-4.61,0.41287750005722046,1.8221431673737243e-05,2.3155810117721556,-4.699333381652832,0.41762964725494384,1.732509263092652e-05
458,2.4970924854278564,-4.6,0.3896794021129608,1.8311080566491e-05,2.31614720026652,-4.699333381652832,0.41478879352410636,1.7384684118345223e-05
459,2.565030813217163,-4.5099998,0.5725913047790527,1.850154876592569e-05,2.3422237396240235,-4.691000032424927,0.4222246805826823,1.74464248023772e-05
460,9.008097648620605,-3.050001,0.41987520456314087,1.9893222997779958e-05,2.5703428745269776,-4.637666726112366,0.42260872224966683,1.7551036883863465e-05
461,2.5814292430877686,-4.45,0.277195543050766,2.0130391931161284e-05,2.57926238377889,-4.626333387692769,0.4226817568143209,1.766194903514891e-05
462,2.19779109954834,-4.65,0.5807492733001709,2.024189234361984e-05,2.5464685757954917,-4.637333385149637,0.4283420960108439,1.777341033933529e-05
463,3.4962472915649414,-4.65,0.3080724775791168,2.056297307717614e-05,2.465428177515666,-4.65333338578542,0.42150690853595735,1.7894744996738154e-05
464,1.1327672004699707,-5.0,0.3080724775791168,2.056297307717614e-05,2.428828549385071,-4.6660000562667845,0.4192848324775696,1.801494763640221e-05
465,1.698014259338379,-4.83,0.47167614102363586,2.0745625079143792e-05,2.4143975575764975,-4.667000047365824,0.4216353178024292,1.81392998759596e-05
466,4.5303685665130615,-3.94,0.4814981520175934,2.1282352463458665e-05,2.4793778975804646,-4.645000052452088,0.42322309613227843,1.8278375318914186e-05
467,2.313939332962036,-4.79,0.525285542011261,2.1332758478820324e-05,2.4782342195510862,-4.652666719754537,0.42428248524665835,1.841805872876042e-05
468,2.180807113647461,-4.7,0.24694854021072388,2.1358880985644646e-05,2.4515965223312377,-4.650666721661886,0.41833810408910116,1.8558161415664168e-05
469,4.562133550643921,-4.19,0.27402055263519287,2.1244324670988135e-05,2.564813264211019,-4.623666723569234,0.41445476611455284,1.8693870273030674e-05
470,2.09818434715271,-4.75,0.2559241056442261,2.1195000954321586e-05,2.5892258882522583,-4.619000061353048,0.4088014642397563,1.8827155933346755e-05
471,2.231527328491211,-4.84,0.31340184807777405,2.1210265913396142e-05,2.5970054308573407,-4.621666725476583,0.4080961932738622,1.8959825805116755e-05
472,1.1137750148773193,-5.0,0.2236526906490326,2.1213822037680075e-05,2.5647303183873493,-4.623666723569234,0.40302019119262694,1.9091602007392793e-05
